,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
23017,0.5334,3.608,-1.194,4.745,0.513,-0.47,0.0,2.0,12.12,9.357000000000001,8.081,7.593999999999999,7.332000000000001,6.147,5.516,5.35,7.979,5.345,5.33,,
23070,0.5334,3.608,-1.193,4.744,0.5133,-0.47,0.0,2.1,12.12,9.355,8.079,7.5920000000000005,7.331,6.146,5.513999999999999,5.349,7.977,5.343,5.329,,
23123,0.5334,3.608,-1.193,4.744,0.5136,-0.47,0.0,2.2,12.11,9.353,8.078,7.591,7.329,6.144,5.513,5.347,7.975,5.3420000000000005,5.327999999999999,,
23175,0.5334,3.608,-1.192,4.743,0.5139,-0.47,0.0,2.3,12.11,9.351,8.076,7.5889999999999995,7.327999999999999,6.143,5.511,5.346,7.974,5.34,5.3260000000000005,,
23228,0.5334,3.608,-1.192,4.743,0.5142,-0.47,0.0,2.4,12.11,9.349,8.074,7.587000000000001,7.3260000000000005,6.141,5.51,5.345,7.972,5.3389999999999995,5.325,,
23281,0.5334,3.608,-1.1909999999999998,4.742,0.5145,-0.47,0.0,2.5,12.11,9.347999999999999,8.072000000000001,7.586,7.325,6.14,5.507999999999999,5.343,7.971,5.337999999999999,5.324,,
23334,0.5334,3.608,-1.19,4.742,0.5148,-0.47,0.0,2.6,12.11,9.346,8.071,7.584,7.3229999999999995,6.138999999999999,5.507000000000001,5.3420000000000005,7.968999999999999,5.336,5.322,,
23387,0.5334,3.608,-1.19,4.742,0.515,-0.47,0.0,2.7,12.1,9.344,8.068999999999999,7.582999999999999,7.322,6.1370000000000005,5.505,5.34,7.9670000000000005,5.335,5.321000000000001,,
23439,0.5334,3.608,-1.189,4.7410000000000005,0.5153,-0.47,0.0,2.8,12.1,9.342,8.068,7.581,7.32,6.136,5.504,5.3389999999999995,7.966,5.334,5.32,,
23491,0.5334,3.608,-1.189,4.7410000000000005,0.5155,-0.47,0.0,2.9,12.1,9.34,8.066,7.58,7.319,6.1339999999999995,5.502000000000001,5.337000000000001,7.9639999999999995,5.332000000000001,5.319,,
23544,0.5334,3.608,-1.188,4.74,0.5159,-0.47,0.0,3.0,12.1,9.339,8.064,7.577999999999999,7.317,6.132999999999999,5.501,5.336,7.962000000000001,5.331,5.317,,
29419,0.5434,3.608,-1.175,4.74,0.521,-0.46,0.0,0.2,12.04,9.297,8.013,7.537999999999999,7.2860000000000005,6.107,5.48,5.306,7.921,5.292999999999999,5.281000000000001,,
29867,0.5334,3.6069999999999998,-1.202,4.75,0.5101,-0.46,0.0,1.1,12.15,9.387,8.107999999999999,7.6160000000000005,7.351,6.164,5.53,5.364,8.004,5.359,5.345,,
29920,0.5334,3.6069999999999998,-1.2009999999999998,4.749,0.5104,-0.46,0.0,1.2,12.15,9.387,8.107000000000001,7.614,7.35,6.162999999999999,5.53,5.364,8.002,5.358,5.343,,
29972,0.5334,3.6069999999999998,-1.202,4.749,0.5105,-0.46,0.0,1.3,12.15,9.386000000000001,8.107000000000001,7.615,7.35,6.164,5.5329999999999995,5.3660000000000005,8.002,5.359,5.343999999999999,,
30024,0.5334,3.6069999999999998,-1.2009999999999998,4.749,0.5108,-0.46,0.0,1.4,12.15,9.385,8.105,7.6129999999999995,7.349,6.162000000000001,5.531000000000001,5.364,8.001,5.357,5.343,,
30077,0.5334,3.6069999999999998,-1.2,4.748,0.5113,-0.46,0.0,1.5,12.15,9.383,8.103,7.611000000000001,7.347,6.16,5.529,5.3629999999999995,7.999,5.356,5.341,,
30130,0.5334,3.6069999999999998,-1.2,4.747,0.5116,-0.46,0.0,1.6,12.15,9.381,8.102,7.61,7.346,6.159,5.528,5.361000000000001,7.997000000000001,5.354,5.3389999999999995,,
30183,0.5334,3.6069999999999998,-1.199,4.747,0.512,-0.46,0.0,1.7,12.14,9.379,8.1,7.608,7.343999999999999,6.157,5.526,5.359,7.995,5.352,5.337999999999999,,
30235,0.5334,3.6069999999999998,-1.198,4.746,0.5123,-0.46,0.0,1.8,12.14,9.378,8.097999999999999,7.606,7.3420000000000005,6.156000000000001,5.524,5.358,7.994,5.351,5.337000000000001,,
30288,0.5334,3.6069999999999998,-1.198,4.746,0.5126,-0.46,0.0,1.9,12.14,9.376,8.096,7.605,7.341,6.154,5.523,5.356,7.992000000000001,5.35,5.335,,
30341,0.5334,3.6069999999999998,-1.197,4.745,0.5129,-0.46,0.0,2.0,12.14,9.374,8.095,7.603,7.3389999999999995,6.153,5.521,5.355,7.9910000000000005,5.348,5.332999999999999,,
30394,0.5334,3.6069999999999998,-1.196,4.745,0.5132,-0.46,0.0,2.1,12.14,9.372,8.093,7.602,7.337999999999999,6.151,5.52,5.353,7.989,5.347,5.332000000000001,,
30447,0.5334,3.6069999999999998,-1.196,4.744,0.5135,-0.46,0.0,2.2,12.14,9.37,8.091000000000001,7.6,7.336,6.15,5.518,5.352,7.987,5.345,5.331,,
30499,0.5334,3.6069999999999998,-1.195,4.744,0.5138,-0.46,0.0,2.3,12.13,9.369,8.089,7.598,7.335,6.148,5.517,5.35,7.986000000000001,5.343999999999999,5.33,,
30552,0.5334,3.6069999999999998,-1.195,4.743,0.514,-0.46,0.0,2.4,12.13,9.367,8.088,7.597,7.332999999999999,6.147,5.515,5.349,7.984,5.343,5.327999999999999,,
30605,0.5334,3.608,-1.194,4.743,0.5144,-0.46,0.0,2.5,12.13,9.365,8.086,7.595,7.332000000000001,6.145,5.513999999999999,5.347,7.982,5.341,5.327000000000001,,
30658,0.5334,3.608,-1.193,4.742,0.5146,-0.46,0.0,2.6,12.13,9.363,8.084,7.593999999999999,7.33,6.144,5.5120000000000005,5.346,7.981,5.34,5.3260000000000005,,
30711,0.5334,3.608,-1.193,4.742,0.5149,-0.46,0.0,2.7,12.13,9.361,8.083,7.5920000000000005,7.329,6.143,5.511,5.345,7.979,5.3389999999999995,5.324,,
30763,0.5334,3.608,-1.192,4.7410000000000005,0.5152,-0.46,0.0,2.8,12.12,9.359,8.081,7.591,7.327999999999999,6.141,5.5089999999999995,5.343,7.978,5.337000000000001,5.3229999999999995,,
30815,0.5334,3.608,-1.192,4.7410000000000005,0.5154,-0.46,0.0,2.9,12.12,9.357999999999999,8.079,7.5889999999999995,7.3260000000000005,6.14,5.507999999999999,5.3420000000000005,7.976,5.336,5.322,,
30868,0.5334,3.608,-1.1909999999999998,4.74,0.5158,-0.46,0.0,3.0,12.12,9.356,8.078,7.587999999999999,7.325,6.138999999999999,5.506,5.34,7.974,5.335,5.321000000000001,,
30921,0.5334,3.608,-1.1909999999999998,4.74,0.516,-0.46,0.0,3.1,12.12,9.354,8.076,7.586,7.3229999999999995,6.1370000000000005,5.505,5.3389999999999995,7.973,5.332999999999999,5.319,,
30974,0.5334,3.608,-1.19,4.74,0.5162,-0.46,0.0,3.2,12.12,9.352,8.074,7.585,7.322,6.136,5.502999999999999,5.337999999999999,7.971,5.332000000000001,5.318,,
31027,0.5334,3.608,-1.189,4.739,0.5165,-0.46,0.0,3.3,12.12,9.35,8.073,7.582999999999999,7.321000000000001,6.1339999999999995,5.502000000000001,5.337000000000001,7.97,5.331,5.317,,
31080,0.5334,3.608,-1.189,4.739,0.5167,-0.46,0.0,3.4,12.11,9.349,8.071,7.582000000000001,7.319,6.132999999999999,5.5,5.335,7.968,5.33,5.316,,
31133,0.5334,3.608,-1.188,4.738,0.517,-0.46,0.0,3.5,12.11,9.347000000000001,8.068999999999999,7.58,7.318,6.132000000000001,5.499,5.334,7.966,5.327999999999999,5.315,,
31185,0.5334,3.608,-1.188,4.738,0.5172,-0.46,0.0,3.6,12.11,9.345,8.068,7.579,7.317,6.131,5.497999999999999,5.332999999999999,7.965,5.327000000000001,5.314,,
31237,0.5334,3.608,-1.187,4.737,0.5175,-0.46,0.0,3.7,12.11,9.343,8.066,7.577000000000001,7.315,6.129,5.496,5.331,7.962999999999999,5.3260000000000005,5.313,,
31290,0.5334,3.608,-1.187,4.737,0.5177,-0.46,0.0,3.8,12.11,9.341000000000001,8.064,7.5760000000000005,7.314,6.127999999999999,5.495,5.33,7.962000000000001,5.325,5.311,,
31343,0.5334,3.608,-1.186,4.737,0.518,-0.46,0.0,3.9,12.1,9.34,8.062999999999999,7.574,7.312,6.127000000000001,5.492999999999999,5.327999999999999,7.96,5.324,5.31,,
31396,0.5334,3.608,-1.185,4.736000000000001,0.5183,-0.46,0.0,4.0,12.1,9.338,8.061,7.5729999999999995,7.311,6.125,5.492000000000001,5.327000000000001,7.959,5.322,5.309,,
31449,0.5334,3.608,-1.185,4.736000000000001,0.5185,-0.46,0.0,4.1,12.1,9.336,8.06,7.571000000000001,7.31,6.124,5.4910000000000005,5.3260000000000005,7.957000000000001,5.321000000000001,5.308,,
31502,0.5334,3.608,-1.1840000000000002,4.735,0.5187,-0.46,0.0,4.2,12.1,9.334,8.058,7.57,7.308,6.122999999999999,5.489,5.325,7.955,5.32,5.307,,
31555,0.5334,3.608,-1.1840000000000002,4.735,0.5189,-0.46,0.0,4.3,12.1,9.332,8.056000000000001,7.569,7.307,6.121,5.4879999999999995,5.3229999999999995,7.954,5.319,5.306,,
31608,0.5334,3.608,-1.183,4.734,0.5192,-0.46,0.0,4.4,12.1,9.33,8.055,7.567,7.306,6.12,5.486000000000001,5.322,7.952000000000001,5.318,5.303999999999999,,
31662,0.5334,3.608,-1.182,4.734,0.5195,-0.46,0.0,4.5,12.09,9.329,8.052999999999999,7.566,7.303999999999999,6.119,5.485,5.321000000000001,7.9510000000000005,5.316,5.303,,
31714,0.5334,3.608,-1.182,4.734,0.5197,-0.46,0.0,4.6,12.09,9.327,8.051,7.564,7.303,6.117000000000001,5.484,5.319,7.949,5.315,5.3020000000000005,,
31767,0.5334,3.608,-1.181,4.7330000000000005,0.5199,-0.46,0.0,4.7,12.09,9.325,8.05,7.563,7.301,6.1160000000000005,5.482,5.318,7.9479999999999995,5.314,5.301,,
31820,0.5334,3.608,-1.181,4.7330000000000005,0.5201,-0.46,0.0,4.8,12.09,9.323,8.048,7.561,7.3,6.115,5.481,5.317,7.946000000000001,5.313,5.3,,
31873,0.5334,3.608,-1.18,4.7330000000000005,0.5203,-0.46,0.0,4.9,12.09,9.321,8.046,7.56,7.2989999999999995,6.1129999999999995,5.48,5.316,7.944,5.312,5.2989999999999995,,
31926,0.5334,3.608,-1.18,4.732,0.5206,-0.46,0.0,5.0,12.08,9.318999999999999,8.045,7.558,7.297000000000001,6.112,5.478,5.314,7.943,5.31,5.297999999999999,,
31979,0.5334,3.608,-1.179,4.732,0.5208,-0.46,0.0,5.1,12.08,9.318,8.043,7.557,7.296,6.111000000000001,5.477,5.313,7.941,5.309,5.297000000000001,,
36743,0.5434,3.608,-1.179,4.74,0.5207,-0.45,0.0,0.2,12.05,9.312999999999999,8.026,7.547999999999999,7.292000000000001,6.112,5.485,5.311,7.932,5.297000000000001,5.284,,
37244,0.5334,3.6069999999999998,-1.204,4.749,0.5104,-0.45,0.0,1.2,12.17,9.402999999999999,8.12,7.624,7.357,6.167999999999999,5.535,5.367000000000001,8.014,5.361000000000001,5.346,,
37296,0.5334,3.6069999999999998,-1.205,4.749,0.5104,-0.45,0.0,1.3,12.17,9.402999999999999,8.12,7.624,7.357,6.169,5.537999999999999,5.37,8.014,5.362,5.347,,
37348,0.5334,3.6069999999999998,-1.204,4.749,0.5107,-0.45,0.0,1.4,12.17,9.402000000000001,8.119,7.622999999999999,7.356,6.167000000000001,5.5360000000000005,5.369,8.012,5.361000000000001,5.346,,
37401,0.5334,3.6069999999999998,-1.203,4.748,0.5112,-0.45,0.0,1.5,12.17,9.4,8.117,7.621,7.354,6.166,5.535,5.367000000000001,8.011000000000001,5.359,5.343999999999999,,
37454,0.5334,3.6069999999999998,-1.203,4.748,0.5115,-0.45,0.0,1.6,12.17,9.398,8.115,7.619,7.353,6.164,5.5329999999999995,5.365,8.009,5.358,5.343,,
37507,0.5334,3.6069999999999998,-1.202,4.747,0.5118,-0.45,0.0,1.7,12.17,9.397,8.113,7.617000000000001,7.351,6.162999999999999,5.531000000000001,5.364,8.007,5.356,5.341,,
37559,0.5334,3.6069999999999998,-1.2009999999999998,4.746,0.5121,-0.45,0.0,1.8,12.16,9.395,8.112,7.6160000000000005,7.349,6.1610000000000005,5.53,5.362,8.006,5.355,5.34,,
37612,0.5334,3.6069999999999998,-1.2009999999999998,4.746,0.5125,-0.45,0.0,1.9,12.16,9.392999999999999,8.11,7.614,7.348,6.16,5.528,5.361000000000001,8.004,5.353,5.337999999999999,,
37665,0.5334,3.6069999999999998,-1.2,4.745,0.5128,-0.45,0.0,2.0,12.16,9.391,8.107999999999999,7.6129999999999995,7.346,6.1579999999999995,5.527,5.359,8.002,5.352,5.337000000000001,,
37718,0.5334,3.6069999999999998,-1.2,4.745,0.5131,-0.45,0.0,2.1,12.16,9.389,8.107000000000001,7.611000000000001,7.345,6.157,5.525,5.358,8.001,5.351,5.336,,
37771,0.5334,3.6069999999999998,-1.199,4.744,0.5134,-0.45,0.0,2.2,12.16,9.388,8.105,7.61,7.343,6.155,5.524,5.356,7.999,5.349,5.334,,
37823,0.5334,3.6069999999999998,-1.198,4.744,0.5137,-0.45,0.0,2.3,12.15,9.386000000000001,8.103,7.608,7.3420000000000005,6.154,5.522,5.355,7.997000000000001,5.348,5.332999999999999,,
37876,0.5334,3.6069999999999998,-1.198,4.743,0.514,-0.45,0.0,2.4,12.15,9.384,8.102,7.607,7.341,6.153,5.521,5.354,7.996,5.346,5.332000000000001,,
37929,0.5334,3.6069999999999998,-1.197,4.743,0.5142,-0.45,0.0,2.5,12.15,9.382,8.1,7.605,7.3389999999999995,6.151,5.519,5.352,7.994,5.345,5.33,,
37982,0.5334,3.6069999999999998,-1.197,4.742,0.5145,-0.45,0.0,2.6,12.15,9.38,8.097999999999999,7.604,7.337999999999999,6.15,5.518,5.351,7.992999999999999,5.343999999999999,5.329,,
38035,0.5334,3.6069999999999998,-1.196,4.742,0.5148,-0.45,0.0,2.7,12.15,9.379,8.096,7.602,7.336,6.148,5.516,5.349,7.9910000000000005,5.3420000000000005,5.327999999999999,,
38087,0.5334,3.6069999999999998,-1.195,4.7410000000000005,0.515,-0.45,0.0,2.8,12.15,9.377,8.095,7.601,7.335,6.147,5.515,5.348,7.989,5.341,5.3260000000000005,,
38139,0.5334,3.6069999999999998,-1.195,4.7410000000000005,0.5153,-0.45,0.0,2.9,12.14,9.375,8.093,7.599,7.334,6.146,5.513,5.346,7.9879999999999995,5.34,5.325,,
38192,0.5334,3.6069999999999998,-1.194,4.74,0.5156,-0.45,0.0,3.0,12.14,9.373,8.091000000000001,7.597,7.332000000000001,6.144,5.5120000000000005,5.345,7.986000000000001,5.337999999999999,5.324,,
38245,0.5334,3.6069999999999998,-1.194,4.74,0.5159,-0.45,0.0,3.1,12.14,9.371,8.09,7.596,7.331,6.143,5.51,5.343999999999999,7.985,5.337000000000001,5.3229999999999995,,
38298,0.5334,3.6069999999999998,-1.193,4.74,0.5161,-0.45,0.0,3.2,12.14,9.369,8.088,7.595,7.329,6.142,5.5089999999999995,5.3420000000000005,7.983,5.336,5.322,,
38351,0.5334,3.6069999999999998,-1.193,4.739,0.5163,-0.45,0.0,3.3,12.14,9.368,8.086,7.593,7.327999999999999,6.14,5.507999999999999,5.341,7.982,5.335,5.32,,
38404,0.5334,3.6069999999999998,-1.192,4.739,0.5166,-0.45,0.0,3.4,12.13,9.366,8.085,7.5920000000000005,7.327000000000001,6.138999999999999,5.506,5.34,7.98,5.334,5.319,,
38457,0.5334,3.6069999999999998,-1.1909999999999998,4.738,0.5169,-0.45,0.0,3.5,12.13,9.363999999999999,8.083,7.59,7.325,6.1370000000000005,5.505,5.337999999999999,7.978,5.332000000000001,5.318,,
38509,0.5334,3.6069999999999998,-1.1909999999999998,4.738,0.5171,-0.45,0.0,3.6,12.13,9.362,8.082,7.5889999999999995,7.324,6.136,5.502999999999999,5.337000000000001,7.977,5.331,5.317,,
38561,0.5334,3.6069999999999998,-1.19,4.738,0.5173,-0.45,0.0,3.7,12.13,9.36,8.08,7.587000000000001,7.322,6.135,5.502000000000001,5.336,7.975,5.33,5.316,,
38614,0.5334,3.6069999999999998,-1.19,4.737,0.5176,-0.45,0.0,3.8,12.13,9.359,8.078,7.586,7.321000000000001,6.1339999999999995,5.501,5.334,7.974,5.329,5.315,,
38667,0.5334,3.6069999999999998,-1.189,4.737,0.5179,-0.45,0.0,3.9,12.13,9.357000000000001,8.077,7.584,7.32,6.132000000000001,5.499,5.332999999999999,7.972,5.327000000000001,5.313,,
38720,0.5334,3.6069999999999998,-1.189,4.736000000000001,0.5181,-0.45,0.0,4.0,12.12,9.355,8.075,7.582999999999999,7.318,6.131,5.497999999999999,5.332000000000001,7.971,5.3260000000000005,5.312,,
38773,0.5334,3.6069999999999998,-1.188,4.736000000000001,0.5183,-0.45,0.0,4.1,12.12,9.353,8.073,7.581,7.317,6.13,5.496,5.331,7.968999999999999,5.325,5.311,,
38826,0.5334,3.6069999999999998,-1.187,4.736000000000001,0.5186,-0.45,0.0,4.2,12.12,9.352,8.072000000000001,7.58,7.316,6.127999999999999,5.495,5.329,7.968,5.324,5.31,,
38879,0.5334,3.6069999999999998,-1.187,4.735,0.5188,-0.45,0.0,4.3,12.12,9.35,8.07,7.577999999999999,7.314,6.127000000000001,5.494,5.327999999999999,7.966,5.3229999999999995,5.309,,
38932,0.5334,3.608,-1.186,4.735,0.519,-0.45,0.0,4.4,12.12,9.347999999999999,8.068,7.577000000000001,7.313,6.126,5.492000000000001,5.327000000000001,7.9639999999999995,5.321000000000001,5.308,,
38986,0.5334,3.608,-1.186,4.734,0.5193,-0.45,0.0,4.5,12.12,9.346,8.067,7.575,7.312,6.124,5.4910000000000005,5.325,7.962999999999999,5.32,5.307,,
39038,0.5334,3.608,-1.185,4.734,0.5195,-0.45,0.0,4.6,12.11,9.344,8.065,7.574,7.31,6.122999999999999,5.49,5.324,7.961,5.319,5.305,,
39091,0.5334,3.608,-1.185,4.734,0.5198,-0.45,0.0,4.7,12.11,9.343,8.062999999999999,7.572,7.309,6.122000000000001,5.4879999999999995,5.3229999999999995,7.96,5.318,5.303999999999999,,
39144,0.5334,3.608,-1.1840000000000002,4.7330000000000005,0.52,-0.45,0.0,4.8,12.11,9.341000000000001,8.062000000000001,7.571000000000001,7.308,6.121,5.487,5.322,7.957999999999999,5.317,5.303,,
39197,0.5334,3.608,-1.1840000000000002,4.7330000000000005,0.5202,-0.45,0.0,4.9,12.11,9.339,8.06,7.57,7.306,6.119,5.485,5.32,7.957000000000001,5.316,5.3020000000000005,,
39250,0.5334,3.608,-1.183,4.732,0.5204,-0.45,0.0,5.0,12.11,9.337,8.059,7.568,7.305,6.117999999999999,5.484,5.319,7.955,5.314,5.301,,
39303,0.5334,3.608,-1.182,4.732,0.5207,-0.45,0.0,5.1,12.1,9.335,8.057,7.567,7.303999999999999,6.117000000000001,5.483,5.318,7.954,5.313,5.3,,
39356,0.5334,3.608,-1.182,4.732,0.5209,-0.45,0.0,5.2,12.1,9.334,8.056000000000001,7.565,7.3020000000000005,6.115,5.481,5.316,7.952000000000001,5.312,5.2989999999999995,,
39409,0.5334,3.608,-1.181,4.731,0.5212,-0.45,0.0,5.3,12.1,9.332,8.054,7.564,7.301,6.114,5.48,5.315,7.95,5.311,5.297999999999999,,
39462,0.5334,3.608,-1.181,4.731,0.5214,-0.45,0.0,5.4,12.1,9.33,8.052,7.563,7.3,6.1129999999999995,5.479,5.314,7.949,5.31,5.297000000000001,,
39515,0.5334,3.608,-1.18,4.73,0.5216,-0.45,0.0,5.5,12.1,9.328,8.05,7.561,7.297999999999999,6.112,5.477,5.313,7.947,5.308,5.296,,
39567,0.5334,3.608,-1.18,4.73,0.5218,-0.45,0.0,5.6,12.09,9.326,8.049,7.56,7.297000000000001,6.11,5.476,5.311,7.946000000000001,5.307,5.295,,
39619,0.5334,3.608,-1.179,4.73,0.5221,-0.45,0.0,5.7,12.09,9.324,8.047,7.558,7.296,6.109,5.475,5.31,7.944,5.306,5.292999999999999,,
39671,0.5334,3.608,-1.179,4.729,0.5223,-0.45,0.0,5.8,12.09,9.323,8.046,7.557,7.294,6.108,5.473,5.309,7.943,5.305,5.292000000000001,,
39723,0.5334,3.608,-1.178,4.729,0.5226,-0.45,0.0,5.9,12.09,9.321,8.044,7.555,7.292999999999999,6.106,5.472,5.307,7.941,5.303999999999999,5.291,,
39776,0.5334,3.608,-1.177,4.728,0.5228,-0.45,0.0,6.0,12.09,9.318999999999999,8.042,7.553999999999999,7.292000000000001,6.105,5.47,5.306,7.94,5.303,5.29,,
39829,0.5334,3.608,-1.177,4.728,0.523,-0.45,0.0,6.1,12.09,9.317,8.041,7.5520000000000005,7.29,6.104,5.468999999999999,5.305,7.938,5.3020000000000005,5.289,,
39882,0.5334,3.608,-1.176,4.728,0.5232,-0.45,0.0,6.2,12.08,9.315,8.039,7.551,7.289,6.103,5.468,5.303999999999999,7.937,5.3,5.287999999999999,,
39935,0.5334,3.608,-1.176,4.727,0.5234,-0.45,0.0,6.3,12.08,9.312999999999999,8.038,7.55,7.287999999999999,6.101,5.466,5.303,7.935,5.2989999999999995,5.287000000000001,,
39988,0.5334,3.608,-1.175,4.727,0.5237,-0.45,0.0,6.4,12.08,9.312000000000001,8.036,7.547999999999999,7.2860000000000005,6.1,5.465,5.301,7.933,5.297999999999999,5.2860000000000005,,
40041,0.5334,3.608,-1.175,4.727,0.5239,-0.45,0.0,6.5,12.08,9.31,8.033999999999999,7.547000000000001,7.285,6.099,5.4639999999999995,5.3,7.932,5.297000000000001,5.284,,
44067,0.5434,3.6069999999999998,-1.182,4.74,0.5205,-0.44,0.0,0.2,12.07,9.329,8.039,7.557,7.3,6.117000000000001,5.49,5.315,7.943,5.3,5.287999999999999,,
44115,0.5434,3.608,-1.18,4.7410000000000005,0.5202,-0.44,0.0,0.3,12.08,9.322000000000001,8.038,7.553999999999999,7.295,6.1129999999999995,5.484,5.314,7.94,5.303999999999999,5.292000000000001,,
44568,0.5334,3.6060000000000003,-1.207,4.749,0.5104,-0.44,0.0,1.2,12.19,9.42,8.134,7.632999999999999,7.3629999999999995,6.172999999999999,5.539,5.371,8.025,5.364,5.349,,
44620,0.5334,3.6060000000000003,-1.208,4.75,0.5103,-0.44,0.0,1.3,12.19,9.42,8.134,7.6339999999999995,7.364,6.1739999999999995,5.542999999999999,5.375,8.026,5.3660000000000005,5.35,,
44672,0.5334,3.6060000000000003,-1.207,4.749,0.5106,-0.44,0.0,1.4,12.19,9.419,8.133,7.632000000000001,7.3629999999999995,6.172999999999999,5.542000000000001,5.372999999999999,8.024,5.365,5.349,,
44725,0.5334,3.6060000000000003,-1.206,4.748,0.511,-0.44,0.0,1.5,12.19,9.417,8.13,7.63,7.361000000000001,6.171,5.54,5.371,8.022,5.3629999999999995,5.347,,
44778,0.5334,3.6060000000000003,-1.206,4.748,0.5113,-0.44,0.0,1.6,12.19,9.415,8.129,7.629,7.36,6.17,5.537999999999999,5.37,8.021,5.361000000000001,5.346,,
44831,0.5334,3.6060000000000003,-1.205,4.747,0.5117,-0.44,0.0,1.7,12.19,9.414,8.127,7.627000000000001,7.358,6.167999999999999,5.537000000000001,5.367999999999999,8.019,5.36,5.343999999999999,,
44883,0.5334,3.6060000000000003,-1.205,4.747,0.512,-0.44,0.0,1.8,12.18,9.412,8.125,7.626,7.357,6.167000000000001,5.535,5.367000000000001,8.017000000000001,5.358,5.343,,
44936,0.5334,3.6060000000000003,-1.204,4.746,0.5123,-0.44,0.0,1.9,12.18,9.41,8.124,7.624,7.355,6.165,5.534,5.365,8.016,5.357,5.341,,
44989,0.5334,3.6060000000000003,-1.203,4.745,0.5127,-0.44,0.0,2.0,12.18,9.408,8.122,7.622000000000001,7.354,6.164,5.532,5.364,8.014,5.355,5.34,,
45042,0.5334,3.6060000000000003,-1.203,4.745,0.5129,-0.44,0.0,2.1,12.18,9.406,8.12,7.621,7.352,6.162000000000001,5.531000000000001,5.362,8.013,5.354,5.3389999999999995,,
45095,0.5334,3.6060000000000003,-1.202,4.745,0.5132,-0.44,0.0,2.2,12.18,9.405,8.119,7.619,7.351,6.1610000000000005,5.529,5.361000000000001,8.011000000000001,5.353,5.337000000000001,,
