,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
250367,0.4528,3.563,-1.535,4.832,0.4274,-0.16,0.0,2.8,13.59,10.77,9.401,8.593,8.14,6.849,6.252999999999999,6.037999999999999,9.113999999999999,5.977,5.906000000000001,,
250368,0.4629,3.565,-1.505,4.822,0.4372,-0.16,0.0,2.8,13.49,10.67,9.304,8.511000000000001,8.068,6.782,6.184,5.97,9.027000000000001,5.912999999999999,5.845,,
250369,0.473,3.568,-1.475,4.811,0.4475,-0.16,0.0,2.8,13.38,10.56,9.203,8.427,7.994,6.7139999999999995,6.112,5.9,8.936,5.847,5.784,,
250370,0.483,3.57,-1.444,4.801,0.4577,-0.16,0.0,2.8,13.27,10.45,9.099,8.342,7.92,6.646,6.04,5.83,8.844,5.781000000000001,5.723,,
250419,0.4528,3.563,-1.535,4.833,0.4273,-0.16,0.0,2.9,13.59,10.77,9.402999999999999,8.594,8.141,6.849,6.254,6.039,9.116,5.978,5.906000000000001,,
250420,0.4629,3.565,-1.505,4.822,0.4375,-0.16,0.0,2.9,13.49,10.66,9.302999999999999,8.51,8.067,6.781000000000001,6.183,5.968999999999999,9.026,5.912000000000001,5.843999999999999,,
250421,0.473,3.568,-1.474,4.811,0.4477,-0.16,0.0,2.9,13.38,10.56,9.201,8.426,7.992999999999999,6.712999999999999,6.111000000000001,5.899,8.935,5.846,5.7829999999999995,,
250422,0.483,3.57,-1.444,4.801,0.4579,-0.16,0.0,2.9,13.27,10.45,9.097999999999999,8.341000000000001,7.919,6.645,6.039,5.829,8.843,5.78,5.722,,
250472,0.4528,3.563,-1.535,4.832,0.4275,-0.16,0.0,3.0,13.59,10.77,9.402000000000001,8.593,8.14,6.848,6.252999999999999,6.037000000000001,9.115,5.977,5.905,,
250473,0.4629,3.565,-1.504,4.821000000000001,0.4377,-0.16,0.0,3.0,13.49,10.66,9.302999999999999,8.51,8.066,6.781000000000001,6.182,5.968,9.026,5.9110000000000005,5.843,,
250474,0.473,3.568,-1.474,4.811,0.4478,-0.16,0.0,3.0,13.38,10.56,9.201,8.425,7.992999999999999,6.712000000000001,6.11,5.898,8.935,5.845,5.782,,
250475,0.483,3.57,-1.443,4.8,0.4581,-0.16,0.0,3.0,13.27,10.45,9.097000000000001,8.34,7.917999999999999,6.644,6.037999999999999,5.827999999999999,8.842,5.779,5.721,,
250525,0.4528,3.563,-1.534,4.832,0.4276,-0.16,0.0,3.1,13.59,10.77,9.401,8.592,8.139,6.847,6.252000000000001,6.0360000000000005,9.113999999999999,5.976,5.904,,
250526,0.4629,3.565,-1.504,4.821000000000001,0.4378,-0.16,0.0,3.1,13.49,10.66,9.301,8.509,8.066,6.78,6.181,5.9670000000000005,9.024,5.91,5.8420000000000005,,
250527,0.473,3.568,-1.474,4.81,0.448,-0.16,0.0,3.1,13.38,10.56,9.2,8.424,7.992000000000001,6.711,6.109,5.897,8.934,5.843999999999999,5.781000000000001,,
250528,0.483,3.57,-1.443,4.8,0.4583,-0.16,0.0,3.1,13.27,10.45,9.095,8.339,7.917000000000001,6.643,6.037000000000001,5.827000000000001,8.841000000000001,5.778,5.72,,
250578,0.4528,3.563,-1.534,4.832,0.4278,-0.16,0.0,3.2,13.59,10.77,9.4,8.591000000000001,8.138,6.846,6.251,6.0360000000000005,9.113,5.975,5.903,,
250579,0.4629,3.565,-1.504,4.821000000000001,0.438,-0.16,0.0,3.2,13.48,10.66,9.3,8.508,8.065,6.779,6.18,5.966,9.023,5.909,5.841,,
250580,0.473,3.568,-1.473,4.81,0.4482,-0.16,0.0,3.2,13.38,10.56,9.199,8.424,7.9910000000000005,6.71,6.108,5.896,8.933,5.843,5.78,,
250581,0.483,3.57,-1.443,4.7989999999999995,0.4585,-0.16,0.0,3.2,13.27,10.45,9.094,8.338,7.916,6.642,6.0360000000000005,5.8260000000000005,8.84,5.777,5.718999999999999,,
250631,0.4528,3.563,-1.534,4.831,0.428,-0.16,0.0,3.3,13.59,10.76,9.4,8.59,8.137,6.846,6.25,6.035,9.112,5.974,5.902,,
250632,0.4629,3.565,-1.5030000000000001,4.82,0.4381,-0.16,0.0,3.3,13.48,10.66,9.299,8.507,8.064,6.778,6.178999999999999,5.965,9.023,5.9079999999999995,5.841,,
250633,0.473,3.568,-1.473,4.81,0.4484,-0.16,0.0,3.3,13.38,10.56,9.198,8.422,7.99,6.71,6.107,5.895,8.932,5.8420000000000005,5.779,,
250634,0.483,3.57,-1.442,4.7989999999999995,0.4587,-0.16,0.0,3.3,13.27,10.45,9.094,8.337,7.915,6.641,6.035,5.825,8.839,5.776,5.718,,
250684,0.4528,3.563,-1.5330000000000001,4.831,0.4282,-0.16,0.0,3.4,13.59,10.76,9.398,8.589,8.136000000000001,6.845,6.249,6.034,9.111,5.973,5.901,,
250685,0.4629,3.565,-1.5030000000000001,4.82,0.4383,-0.16,0.0,3.4,13.48,10.66,9.299,8.506,8.062999999999999,6.777,6.178,5.9639999999999995,9.022,5.907,5.84,,
250686,0.473,3.568,-1.473,4.809,0.4486,-0.16,0.0,3.4,13.38,10.55,9.196,8.421,7.989,6.709,6.106,5.894,8.931000000000001,5.841,5.778,,
250687,0.483,3.57,-1.442,4.7989999999999995,0.4589,-0.16,0.0,3.4,13.26,10.45,9.092,8.336,7.914,6.64,6.034,5.824,8.838,5.775,5.7170000000000005,,
250738,0.4528,3.563,-1.5330000000000001,4.831,0.4283,-0.16,0.0,3.5,13.59,10.76,9.397,8.588,8.136000000000001,6.843999999999999,6.247999999999999,6.0329999999999995,9.11,5.972,5.901,,
250739,0.4629,3.565,-1.5030000000000001,4.82,0.4385,-0.16,0.0,3.5,13.48,10.66,9.298,8.505,8.062000000000001,6.776,6.1770000000000005,5.962999999999999,9.021,5.906000000000001,5.8389999999999995,,
250740,0.473,3.568,-1.472,4.809,0.4488,-0.16,0.0,3.5,13.37,10.55,9.196,8.421,7.9879999999999995,6.707999999999999,6.106,5.893,8.93,5.84,5.777,,
250741,0.483,3.57,-1.4409999999999998,4.798,0.4591,-0.16,0.0,3.5,13.26,10.44,9.091000000000001,8.335,7.912999999999999,6.638999999999999,6.0329999999999995,5.8229999999999995,8.837,5.774,5.716,,
250790,0.4528,3.563,-1.5319999999999998,4.83,0.4285,-0.16,0.0,3.6,13.59,10.76,9.397,8.588,8.135,6.843,6.247000000000001,6.032,9.109,5.971,5.9,,
250791,0.4629,3.565,-1.5019999999999998,4.819,0.4387,-0.16,0.0,3.6,13.48,10.66,9.297,8.504,8.061,6.775,6.176,5.962000000000001,9.02,5.905,5.837999999999999,,
250792,0.473,3.568,-1.472,4.809,0.4489,-0.16,0.0,3.6,13.37,10.55,9.195,8.42,7.987,6.707000000000001,6.105,5.892,8.929,5.8389999999999995,5.776,,
250793,0.483,3.57,-1.4409999999999998,4.798,0.4592,-0.16,0.0,3.6,13.26,10.44,9.09,8.334,7.912000000000001,6.638,6.032,5.822,8.836,5.773,5.715,,
250842,0.4528,3.563,-1.5319999999999998,4.83,0.4286,-0.16,0.0,3.7,13.59,10.76,9.396,8.587,8.134,6.8420000000000005,6.246,6.031000000000001,9.109,5.97,5.899,,
250843,0.4629,3.565,-1.5019999999999998,4.819,0.4388,-0.16,0.0,3.7,13.48,10.66,9.296,8.503,8.06,6.774,6.175,5.961,9.019,5.904,5.837000000000001,,
250844,0.473,3.568,-1.4709999999999999,4.808,0.4491,-0.16,0.0,3.7,13.37,10.55,9.193999999999999,8.419,7.986000000000001,6.706,6.104,5.892,8.927999999999999,5.837999999999999,5.776,,
250845,0.483,3.57,-1.4409999999999998,4.798,0.4594,-0.16,0.0,3.7,13.26,10.44,9.09,8.333,7.912000000000001,6.638,6.032,5.821000000000001,8.835,5.772,5.7139999999999995,,
250895,0.4528,3.563,-1.5319999999999998,4.83,0.4288,-0.16,0.0,3.8,13.59,10.76,9.395,8.586,8.133,6.841,6.246,6.03,9.107999999999999,5.968999999999999,5.898,,
250896,0.4629,3.565,-1.5019999999999998,4.819,0.439,-0.16,0.0,3.8,13.48,10.66,9.295,8.502,8.059,6.773,6.1739999999999995,5.961,9.017999999999999,5.903,5.836,,
250897,0.473,3.568,-1.4709999999999999,4.808,0.4492,-0.16,0.0,3.8,13.37,10.55,9.193,8.418,7.985,6.705,6.103,5.891,8.927,5.837000000000001,5.775,,
250898,0.483,3.57,-1.44,4.797,0.4596,-0.16,0.0,3.8,13.26,10.44,9.089,8.332,7.9110000000000005,6.6370000000000005,6.031000000000001,5.821000000000001,8.834,5.771,5.712999999999999,,
250948,0.4528,3.563,-1.531,4.829,0.4289,-0.16,0.0,3.9,13.58,10.76,9.394,8.585,8.132,6.84,6.245,6.029,9.107000000000001,5.968999999999999,5.897,,
250949,0.4629,3.565,-1.501,4.8180000000000005,0.4391,-0.16,0.0,3.9,13.48,10.66,9.294,8.502,8.059,6.773,6.1739999999999995,5.96,9.017000000000001,5.903,5.835,,
250950,0.473,3.568,-1.4709999999999999,4.808,0.4494,-0.16,0.0,3.9,13.37,10.55,9.192,8.417,7.984,6.704,6.102,5.89,8.926,5.837000000000001,5.774,,
251001,0.4528,3.563,-1.531,4.829,0.4291,-0.16,0.0,4.0,13.58,10.76,9.392999999999999,8.584,8.131,6.84,6.244,6.028,9.106,5.968,5.896,,
251002,0.4629,3.565,-1.501,4.8180000000000005,0.4393,-0.16,0.0,4.0,13.48,10.65,9.294,8.501,8.058,6.772,6.172999999999999,5.959,9.017000000000001,5.902,5.835,,
251003,0.473,3.568,-1.47,4.8069999999999995,0.4496,-0.16,0.0,4.0,13.37,10.55,9.191,8.416,7.984,6.702999999999999,6.101,5.888999999999999,8.925,5.836,5.773,,
251054,0.4528,3.563,-1.531,4.829,0.4293,-0.16,0.0,4.1,13.58,10.76,9.392000000000001,8.583,8.13,6.8389999999999995,6.242999999999999,6.028,9.105,5.9670000000000005,5.896,,
251055,0.4629,3.565,-1.501,4.8180000000000005,0.4394,-0.16,0.0,4.1,13.48,10.65,9.292,8.5,8.057,6.771,6.172000000000001,5.957999999999999,9.015,5.901,5.834,,
251056,0.473,3.568,-1.47,4.8069999999999995,0.4497,-0.16,0.0,4.1,13.37,10.55,9.19,8.415,7.983,6.702999999999999,6.1,5.888,8.924,5.835,5.772,,
251107,0.4528,3.563,-1.53,4.828,0.4294,-0.16,0.0,4.2,13.58,10.76,9.391,8.583,8.13,6.837999999999999,6.242000000000001,6.027,9.104,5.966,5.895,,
251108,0.4629,3.565,-1.5,4.8180000000000005,0.4396,-0.16,0.0,4.2,13.48,10.65,9.291,8.499,8.056000000000001,6.77,6.171,5.957000000000001,9.014,5.9,5.832999999999999,,
251109,0.473,3.568,-1.47,4.8069999999999995,0.4499,-0.16,0.0,4.2,13.37,10.55,9.189,8.414,7.982,6.702000000000001,6.099,5.8870000000000005,8.923,5.834,5.771,,
251160,0.4528,3.563,-1.53,4.828,0.4295,-0.16,0.0,4.3,13.58,10.76,9.391,8.582,8.129,6.837000000000001,6.2410000000000005,6.026,9.104,5.966,5.894,,
251161,0.4629,3.565,-1.5,4.817,0.4397,-0.16,0.0,4.3,13.47,10.65,9.29,8.498,8.055,6.769,6.17,5.956,9.013,5.899,5.832000000000001,,
251162,0.473,3.568,-1.469,4.806,0.45,-0.16,0.0,4.3,13.37,10.55,9.187999999999999,8.413,7.981,6.7010000000000005,6.098,5.886,8.922,5.832999999999999,5.771,,
251214,0.4528,3.563,-1.53,4.828,0.4297,-0.16,0.0,4.4,13.58,10.75,9.389,8.581,8.128,6.836,6.24,6.025,9.102,5.965,5.893,,
251215,0.4629,3.565,-1.5,4.817,0.4399,-0.16,0.0,4.4,13.47,10.65,9.289,8.497,8.054,6.768,6.169,5.955,9.013,5.899,5.831,,
251216,0.473,3.568,-1.469,4.806,0.4502,-0.16,0.0,4.4,13.36,10.54,9.187000000000001,8.412,7.98,6.7,6.097,5.885,8.921,5.832000000000001,5.77,,
251268,0.4528,3.563,-1.5290000000000001,4.827,0.4299,-0.16,0.0,4.5,13.58,10.75,9.388,8.58,8.127,6.836,6.24,6.024,9.101,5.9639999999999995,5.893,,
251269,0.4629,3.565,-1.499,4.817,0.4401,-0.16,0.0,4.5,13.47,10.65,9.289,8.496,8.054,6.768,6.169,5.955,9.012,5.898,5.831,,
251270,0.473,3.568,-1.469,4.806,0.4504,-0.16,0.0,4.5,13.36,10.54,9.186,8.411,7.979,6.699,6.097,5.8839999999999995,8.92,5.831,5.769,,
251320,0.4528,3.563,-1.5290000000000001,4.827,0.43,-0.16,0.0,4.6,13.58,10.75,9.387,8.579,8.126,6.835,6.239,6.023,9.1,5.962999999999999,5.892,,
251321,0.4629,3.565,-1.499,4.816,0.4402,-0.16,0.0,4.6,13.47,10.65,9.288,8.495,8.052999999999999,6.767,6.167999999999999,5.954,9.011000000000001,5.897,5.83,,
251322,0.473,3.568,-1.4680000000000002,4.806,0.4505,-0.16,0.0,4.6,13.36,10.54,9.185,8.41,7.978,6.6979999999999995,6.096,5.8839999999999995,8.92,5.831,5.768,,
251372,0.4528,3.563,-1.5290000000000001,4.827,0.4301,-0.16,0.0,4.7,13.58,10.75,9.387,8.578,8.126,6.834,6.2379999999999995,6.023,9.1,5.962000000000001,5.891,,
251373,0.4629,3.565,-1.4980000000000002,4.816,0.4403,-0.16,0.0,4.7,13.47,10.65,9.287,8.494,8.052,6.766,6.167000000000001,5.952999999999999,9.01,5.896,5.829,,
251374,0.473,3.568,-1.4680000000000002,4.805,0.4507,-0.16,0.0,4.7,13.36,10.54,9.184,8.41,7.978,6.6979999999999995,6.095,5.882999999999999,8.919,5.83,5.767,,
251425,0.4528,3.563,-1.528,4.8260000000000005,0.4303,-0.16,0.0,4.8,13.57,10.75,9.385,8.577,8.124,6.832999999999999,6.237,6.021,9.097999999999999,5.961,5.89,,
251426,0.4629,3.565,-1.4980000000000002,4.816,0.4405,-0.16,0.0,4.8,13.47,10.65,9.285,8.493,8.051,6.765,6.166,5.952000000000001,9.009,5.895,5.827999999999999,,
251427,0.473,3.568,-1.4680000000000002,4.805,0.4508,-0.16,0.0,4.8,13.36,10.54,9.183,8.408999999999999,7.977,6.697,6.093999999999999,5.882000000000001,8.918,5.829,5.767,,
251478,0.4528,3.563,-1.528,4.8260000000000005,0.4304,-0.16,0.0,4.9,13.57,10.75,9.385,8.577,8.124,6.832999999999999,6.236000000000001,6.021,9.097999999999999,5.961,5.89,,
251479,0.4629,3.565,-1.4980000000000002,4.815,0.4406,-0.16,0.0,4.9,13.47,10.65,9.285,8.493,8.05,6.763999999999999,6.165,5.9510000000000005,9.008,5.894,5.827999999999999,,
251480,0.473,3.568,-1.4669999999999999,4.805,0.451,-0.16,0.0,4.9,13.36,10.54,9.182,8.408,7.976,6.696000000000001,6.093,5.881,8.917,5.827999999999999,5.766,,
251531,0.4528,3.563,-1.528,4.8260000000000005,0.4305,-0.16,0.0,5.0,13.57,10.75,9.384,8.576,8.123,6.832000000000001,6.236000000000001,6.02,9.097000000000001,5.96,5.888999999999999,,
251532,0.4629,3.565,-1.4969999999999999,4.815,0.4408,-0.16,0.0,5.0,13.47,10.64,9.283999999999999,8.492,8.049,6.763999999999999,6.164,5.95,9.008,5.894,5.827000000000001,,
251533,0.473,3.568,-1.4669999999999999,4.803999999999999,0.4511,-0.16,0.0,5.0,13.36,10.54,9.181000000000001,8.407,7.975,6.695,6.0920000000000005,5.88,8.916,5.827000000000001,5.765,,
251584,0.4528,3.562,-1.5290000000000001,4.827,0.4302,-0.16,0.0,5.1,13.58,10.76,9.392000000000001,8.58,8.126,6.834,6.237,6.022,9.103,5.962000000000001,5.89,,
251585,0.4629,3.565,-1.4969999999999999,4.815,0.4409,-0.16,0.0,5.1,13.47,10.64,9.283,8.491,8.049,6.763,6.162999999999999,5.95,9.007,5.893,5.8260000000000005,,
251586,0.473,3.568,-1.466,4.803999999999999,0.4513,-0.16,0.0,5.1,13.36,10.54,9.18,8.406,7.974,6.694,6.091,5.879,8.915,5.827000000000001,5.763999999999999,,
251637,0.4528,3.562,-1.531,4.828,0.4298,-0.16,0.0,5.2,13.58,10.76,9.402000000000001,8.586,8.129,6.836,6.239,6.024,9.111,5.965,5.892,,
251638,0.4629,3.565,-1.4969999999999999,4.815,0.441,-0.16,0.0,5.2,13.47,10.64,9.282,8.49,8.048,6.7620000000000005,6.162999999999999,5.949,9.005,5.892,5.825,,
251639,0.473,3.568,-1.466,4.803999999999999,0.4514,-0.16,0.0,5.2,13.36,10.54,9.179,8.405,7.973,6.693,6.09,5.877999999999999,8.914,5.8260000000000005,5.763999999999999,,
251690,0.4528,3.562,-1.531,4.828,0.4296,-0.16,0.0,5.3,13.59,10.77,9.408999999999999,8.589,8.13,6.837000000000001,6.239,6.024,9.115,5.966,5.893,,
251691,0.4629,3.565,-1.496,4.814,0.4412,-0.16,0.0,5.3,13.46,10.64,9.281,8.488999999999999,8.047,6.761,6.162000000000001,5.9479999999999995,9.004,5.891,5.825,,
251692,0.473,3.568,-1.466,4.803999999999999,0.4515,-0.16,0.0,5.3,13.36,10.53,9.177999999999999,8.404,7.972,6.693,6.09,5.877999999999999,8.913,5.825,5.763,,
251743,0.4528,3.562,-1.5319999999999998,4.828,0.4294,-0.16,0.0,5.4,13.59,10.77,9.414,8.591000000000001,8.132,6.837999999999999,6.239,6.025,9.119,5.9670000000000005,5.894,,
251744,0.4629,3.565,-1.496,4.814,0.4413,-0.16,0.0,5.4,13.46,10.64,9.28,8.488,8.046,6.76,6.1610000000000005,5.947,9.004,5.891,5.824,,
251745,0.473,3.568,-1.465,4.803,0.4517,-0.16,0.0,5.4,13.35,10.53,9.177,8.402999999999999,7.972,6.692,6.0889999999999995,5.877000000000001,8.912,5.824,5.7620000000000005,,
251797,0.4528,3.563,-1.526,4.825,0.4312,-0.16,0.0,5.5,13.57,10.74,9.38,8.572000000000001,8.12,6.827999999999999,6.232,6.017,9.093,5.956,5.885,,
251798,0.4629,3.565,-1.496,4.814,0.4415,-0.16,0.0,5.5,13.46,10.64,9.279,8.487,8.045,6.76,6.16,5.946000000000001,9.003,5.89,5.8229999999999995,,
251799,0.473,3.568,-1.465,4.803,0.4518,-0.16,0.0,5.5,13.35,10.53,9.176,8.402000000000001,7.971,6.691,6.087999999999999,5.876,8.911,5.8229999999999995,5.761,,
251849,0.4528,3.562,-1.528,4.8260000000000005,0.4307,-0.16,0.0,5.6,13.58,10.75,9.392000000000001,8.578,8.123,6.831,6.233,6.018,9.101,5.959,5.888,,
251850,0.4629,3.565,-1.496,4.814,0.4414,-0.16,0.0,5.6,13.46,10.64,9.281,8.488,8.046,6.76,6.16,5.946000000000001,9.004,5.89,5.8229999999999995,,
251851,0.473,3.568,-1.465,4.803,0.4519,-0.16,0.0,5.6,13.35,10.53,9.175,8.401,7.97,6.69,6.087000000000001,5.875,8.91,5.822,5.761,,
251901,0.4528,3.562,-1.5290000000000001,4.8260000000000005,0.4306,-0.16,0.0,5.7,13.58,10.76,9.396,8.58,8.124,6.832000000000001,6.234,6.019,9.105,5.96,5.888999999999999,,
251902,0.4629,3.565,-1.496,4.814,0.4416,-0.16,0.0,5.7,13.46,10.64,9.28,8.487,8.045,6.7589999999999995,6.159,5.945,9.003,5.888999999999999,5.822,,
251903,0.473,3.568,-1.464,4.802,0.4521,-0.16,0.0,5.7,13.35,10.53,9.174,8.4,7.968999999999999,6.689,6.086,5.874,8.908999999999999,5.822,5.76,,
251953,0.4528,3.562,-1.5290000000000001,4.8260000000000005,0.4304,-0.16,0.0,5.8,13.58,10.76,9.401,8.582,8.125,6.832999999999999,6.234,6.019,9.107999999999999,5.961,5.89,,
251954,0.4629,3.565,-1.495,4.813,0.4418,-0.16,0.0,5.8,13.46,10.64,9.276,8.485,8.043,6.757000000000001,6.1579999999999995,5.944,9.0,5.888,5.821000000000001,,
251955,0.473,3.568,-1.464,4.802,0.4522,-0.16,0.0,5.8,13.35,10.53,9.173,8.4,7.968,6.689,6.085,5.872999999999999,8.908,5.821000000000001,5.7589999999999995,,
252005,0.4528,3.562,-1.53,4.827,0.4302,-0.16,0.0,5.9,13.59,10.77,9.406,8.585,8.127,6.834,6.234,6.02,9.112,5.962999999999999,5.891,,
252006,0.4629,3.565,-1.494,4.813,0.442,-0.16,0.0,5.9,13.46,10.64,9.275,8.484,8.042,6.757000000000001,6.157,5.943,8.999,5.8870000000000005,5.82,,
252007,0.473,3.568,-1.464,4.802,0.4524,-0.16,0.0,5.9,13.35,10.53,9.172,8.399,7.968,6.688,6.085,5.872999999999999,8.908,5.82,5.757999999999999,,
252058,0.4528,3.562,-1.531,4.827,0.43,-0.16,0.0,6.0,13.59,10.77,9.412,8.588,8.128,6.835,6.235,6.02,9.116,5.9639999999999995,5.892,,
252059,0.4629,3.5639999999999996,-1.504,4.8180000000000005,0.4391,-0.16,0.0,6.0,13.49,10.68,9.327,8.513,8.061,6.772,6.169,5.956,9.038,5.903,5.834,,
252060,0.473,3.568,-1.463,4.802,0.4525,-0.16,0.0,6.0,13.35,10.53,9.171,8.398,7.9670000000000005,6.687,6.084,5.872000000000001,8.907,5.819,5.757000000000001,,
252111,0.4528,3.562,-1.531,4.827,0.4298,-0.16,0.0,6.1,13.59,10.77,9.415,8.59,8.129,6.836,6.236000000000001,6.021,9.118,5.965,5.892,,
252112,0.4629,3.565,-1.495,4.813,0.4418,-0.16,0.0,6.1,13.46,10.64,9.281,8.487,8.044,6.757999999999999,6.157,5.944,9.003,5.888,5.821000000000001,,
252113,0.473,3.568,-1.463,4.801,0.4527,-0.16,0.0,6.1,13.35,10.53,9.17,8.397,7.966,6.686,6.082999999999999,5.871,8.906,5.818,5.757000000000001,,
252164,0.4528,3.562,-1.5319999999999998,4.828,0.4296,-0.16,0.0,6.2,13.59,10.77,9.418,8.592,8.131,6.837000000000001,6.237,6.023,9.121,5.966,5.893,,
252165,0.4629,3.565,-1.4969999999999999,4.814,0.4412,-0.16,0.0,6.2,13.47,10.65,9.294,8.493,8.048,6.761,6.16,5.946000000000001,9.013,5.892,5.824,,
252166,0.473,3.568,-1.463,4.801,0.4528,-0.16,0.0,6.2,13.35,10.53,9.169,8.396,7.965,6.685,6.082000000000001,5.87,8.904,5.818,5.756,,
252217,0.4528,3.562,-1.5330000000000001,4.828,0.4294,-0.16,0.0,6.3,13.6,10.78,9.422,8.595,8.133,6.837999999999999,6.2379999999999995,6.024,9.124,5.9670000000000005,5.894,,
252218,0.4629,3.5639999999999996,-1.5,4.816,0.4403,-0.16,0.0,6.3,13.48,10.66,9.31,8.503,8.052999999999999,6.766,6.164,5.95,9.025,5.897,5.827999999999999,,
252219,0.473,3.568,-1.462,4.801,0.4529,-0.16,0.0,6.3,13.35,10.52,9.168,8.395,7.9639999999999995,6.685,6.081,5.869,8.904,5.817,5.755,,
252270,0.4528,3.562,-1.5319999999999998,4.828,0.4295,-0.16,0.0,6.4,13.6,10.78,9.42,8.593,8.132,6.837000000000001,6.2379999999999995,6.023,9.122,5.9670000000000005,5.893,,
252271,0.4629,3.5639999999999996,-1.5019999999999998,4.817,0.4399,-0.16,0.0,6.4,13.49,10.67,9.318,8.507,8.056000000000001,6.768,6.165,5.952000000000001,9.031,5.899,5.83,,
252272,0.473,3.568,-1.462,4.801,0.4531,-0.16,0.0,6.4,13.34,10.52,9.167,8.394,7.962999999999999,6.684,6.08,5.869,8.902999999999999,5.816,5.755,,
252323,0.4528,3.562,-1.5319999999999998,4.828,0.4295,-0.16,0.0,6.5,13.6,10.78,9.42,8.594,8.131,6.837000000000001,6.237,6.023,9.123,5.966,5.893,,
252324,0.4629,3.565,-1.493,4.811,0.4428,-0.16,0.0,6.5,13.45,10.63,9.27,8.479,8.037,6.752000000000001,6.152,5.938,8.994,5.882000000000001,5.816,,
252325,0.473,3.568,-1.462,4.8,0.4533,-0.16,0.0,6.5,13.34,10.52,9.166,8.394,7.962999999999999,6.683,6.08,5.867999999999999,8.902000000000001,5.815,5.754,,
252376,0.4528,3.562,-1.53,4.8260000000000005,0.4304,-0.16,0.0,6.6,13.59,10.77,9.411,8.586,8.126,6.832000000000001,6.232,6.018,9.113999999999999,5.962000000000001,5.888999999999999,,
252377,0.4629,3.5660000000000003,-1.492,4.811,0.4429,-0.16,0.0,6.6,13.45,10.63,9.269,8.478,8.037,6.751,6.151,5.938,8.993,5.882000000000001,5.815,,
252378,0.473,3.568,-1.4609999999999999,4.8,0.4534,-0.16,0.0,6.6,13.34,10.52,9.166,8.392999999999999,7.962000000000001,6.683,6.079,5.867000000000001,8.901,5.815,5.752999999999999,,
252429,0.4528,3.562,-1.5290000000000001,4.8260000000000005,0.4306,-0.16,0.0,6.7,13.59,10.77,9.408,8.584,8.125,6.831,6.231,6.017,9.112,5.96,5.888,,
252430,0.4629,3.5660000000000003,-1.492,4.811,0.443,-0.16,0.0,6.7,13.45,10.63,9.267999999999999,8.477,8.036,6.751,6.15,5.937,8.992,5.881,5.815,,
252431,0.473,3.568,-1.4609999999999999,4.8,0.4535,-0.16,0.0,6.7,13.34,10.52,9.165,8.392000000000001,7.961,6.682,6.077999999999999,5.8660000000000005,8.9,5.814,5.752000000000001,,
252482,0.4528,3.562,-1.5290000000000001,4.8260000000000005,0.4307,-0.16,0.0,6.8,13.59,10.77,9.408999999999999,8.584,8.124,6.831,6.231,6.016,9.113,5.96,5.888,,
252483,0.4629,3.5660000000000003,-1.492,4.811,0.4431,-0.16,0.0,6.8,13.45,10.63,9.267000000000001,8.476,8.035,6.75,6.15,5.936,8.991,5.88,5.814,,
252484,0.473,3.568,-1.4609999999999999,4.8,0.4536,-0.16,0.0,6.8,13.34,10.52,9.163,8.391,7.96,6.681,6.077000000000001,5.865,8.899,5.813,5.752000000000001,,
252535,0.4528,3.563,-1.5219999999999998,4.821000000000001,0.4329,-0.16,0.0,6.9,13.56,10.73,9.368,8.56,8.109,6.818,6.221,6.006,9.082,5.946000000000001,5.876,,
252536,0.4629,3.5660000000000003,-1.4909999999999999,4.81,0.4433,-0.16,0.0,6.9,13.45,10.63,9.266,8.476,8.033999999999999,6.749,6.149,5.935,8.991,5.879,5.813,,
252537,0.473,3.568,-1.4609999999999999,4.7989999999999995,0.4538,-0.16,0.0,6.9,13.34,10.52,9.162,8.39,7.959,6.68,6.0760000000000005,5.865,8.898,5.812,5.751,,
252589,0.4528,3.563,-1.5219999999999998,4.821000000000001,0.433,-0.16,0.0,7.0,13.56,10.73,9.367,8.56,8.107999999999999,6.817,6.22,6.005,9.081,5.946000000000001,5.875,,
252590,0.4629,3.5660000000000003,-1.4909999999999999,4.81,0.4434,-0.16,0.0,7.0,13.45,10.63,9.265,8.475,8.033999999999999,6.747999999999999,6.148,5.935,8.99,5.879,5.812,,
252591,0.473,3.568,-1.46,4.7989999999999995,0.4539,-0.16,0.0,7.0,13.34,10.52,9.161,8.389,7.959,6.678999999999999,6.0760000000000005,5.864,8.898,5.812,5.75,,
252641,0.4528,3.563,-1.521,4.821000000000001,0.4332,-0.16,0.0,7.1,13.55,10.73,9.366,8.559,8.107000000000001,6.816,6.218999999999999,6.004,9.08,5.945,5.874,,
252642,0.4629,3.5660000000000003,-1.4909999999999999,4.81,0.4435,-0.16,0.0,7.1,13.45,10.62,9.265,8.474,8.033,6.747999999999999,6.148,5.934,8.988999999999999,5.877999999999999,5.812,,
252643,0.473,3.568,-1.46,4.7989999999999995,0.454,-0.16,0.0,7.1,13.34,10.52,9.16,8.388,7.957999999999999,6.678999999999999,6.075,5.8629999999999995,8.897,5.811,5.75,,
252693,0.4528,3.563,-1.521,4.82,0.4333,-0.16,0.0,7.2,13.55,10.73,9.363999999999999,8.558,8.106,6.815,6.218,6.004,9.079,5.944,5.874,,
