,mstar,logt,logl_ls,logg,radius,feh,afe,age,u,g,r,i,z,J,H,Ks,Kp,IRAC1,IRAC2,KIC,KOI
81489,0.5233,3.5980000000000003,-1.254,4.758,0.5008,-0.39,0.0,1.8,12.42,9.621,8.307,7.767,7.473,6.268,5.644,5.462999999999999,8.18,5.442,5.417999999999999,,
81490,0.5334,3.602,-1.22,4.748,0.5114,-0.39,0.0,1.8,12.29,9.497,8.195,7.6739999999999995,7.392,6.194,5.563,5.39,8.077,5.377000000000001,5.359,,
81542,0.5233,3.5980000000000003,-1.253,4.757,0.5011,-0.39,0.0,1.9,12.41,9.62,8.306000000000001,7.766,7.472,6.267,5.642,5.461,8.177999999999999,5.441,5.417000000000001,,
81543,0.5334,3.602,-1.22,4.747,0.5116,-0.39,0.0,1.9,12.29,9.495,8.193999999999999,7.672999999999999,7.391,6.193,5.562,5.388,8.076,5.376,5.358,,
81595,0.5233,3.5980000000000003,-1.253,4.756,0.5014,-0.39,0.0,2.0,12.41,9.618,8.304,7.763999999999999,7.47,6.265,5.641,5.46,8.177,5.44,5.416,,
81596,0.5334,3.602,-1.219,4.747,0.5119,-0.39,0.0,2.0,12.28,9.494,8.192,7.671,7.388999999999999,6.191,5.56,5.3870000000000005,8.074,5.374,5.356,,
81648,0.5233,3.5980000000000003,-1.252,4.756,0.5017,-0.39,0.0,2.1,12.41,9.617,8.302999999999999,7.763,7.468999999999999,6.263999999999999,5.638999999999999,5.457999999999999,8.175,5.438,5.414,,
81649,0.5334,3.602,-1.218,4.746,0.5123,-0.39,0.0,2.1,12.28,9.492,8.191,7.67,7.388,6.19,5.559,5.385,8.073,5.372999999999999,5.355,,
81701,0.5233,3.5980000000000003,-1.252,4.755,0.502,-0.39,0.0,2.2,12.41,9.615,8.301,7.761,7.468,6.263,5.638,5.457000000000001,8.174,5.437,5.412999999999999,,
81702,0.5334,3.602,-1.218,4.746,0.5125,-0.39,0.0,2.2,12.28,9.49,8.189,7.667999999999999,7.3870000000000005,6.188,5.557,5.3839999999999995,8.071,5.372000000000001,5.354,,
81753,0.5233,3.5980000000000003,-1.251,4.755,0.5023,-0.39,0.0,2.3,12.41,9.613999999999999,8.3,7.76,7.466,6.261,5.636,5.456,8.172,5.436,5.412000000000001,,
81754,0.5334,3.602,-1.217,4.745,0.5128,-0.39,0.0,2.3,12.28,9.488,8.187000000000001,7.667000000000001,7.385,6.187,5.556,5.382000000000001,8.07,5.37,5.353,,
81806,0.5233,3.5980000000000003,-1.251,4.755,0.5025,-0.39,0.0,2.4,12.41,9.612,8.298,7.7589999999999995,7.465,6.26,5.635,5.454,8.171,5.434,5.4110000000000005,,
81807,0.5334,3.602,-1.217,4.745,0.5131,-0.39,0.0,2.4,12.28,9.487,8.186,7.665,7.3839999999999995,6.186,5.553999999999999,5.381,8.068,5.369,5.351,,
81859,0.5233,3.5980000000000003,-1.25,4.754,0.5028,-0.39,0.0,2.5,12.41,9.611,8.297,7.757000000000001,7.462999999999999,6.2589999999999995,5.6339999999999995,5.452999999999999,8.17,5.433,5.409,,
81860,0.5334,3.602,-1.216,4.744,0.5134,-0.39,0.0,2.5,12.28,9.485,8.184,7.664,7.382999999999999,6.184,5.553,5.38,8.066,5.367999999999999,5.35,,
81912,0.5233,3.5980000000000003,-1.25,4.754,0.5031,-0.39,0.0,2.6,12.4,9.609,8.295,7.756,7.462000000000001,6.257000000000001,5.632000000000001,5.452000000000001,8.168,5.432,5.4079999999999995,,
81913,0.5334,3.602,-1.216,4.744,0.5136,-0.39,0.0,2.6,12.27,9.482999999999999,8.183,7.662000000000001,7.381,6.183,5.5520000000000005,5.377999999999999,8.065,5.367000000000001,5.349,,
81965,0.5233,3.5989999999999998,-1.249,4.753,0.5033,-0.39,0.0,2.7,12.4,9.607000000000001,8.294,7.754,7.461,6.256,5.631,5.45,8.167,5.431,5.407,,
81966,0.5334,3.602,-1.215,4.743,0.5139,-0.39,0.0,2.7,12.27,9.482000000000001,8.181000000000001,7.6610000000000005,7.38,6.182,5.55,5.377000000000001,8.064,5.365,5.348,,
82017,0.5233,3.5989999999999998,-1.249,4.753,0.5036,-0.39,0.0,2.8,12.4,9.606,8.292,7.752999999999999,7.46,6.255,5.63,5.449,8.165,5.428999999999999,5.406000000000001,,
82018,0.5334,3.603,-1.215,4.743,0.5142,-0.39,0.0,2.8,12.27,9.48,8.179,7.66,7.377999999999999,6.18,5.5489999999999995,5.376,8.062000000000001,5.364,5.346,,
82069,0.5233,3.5989999999999998,-1.248,4.752,0.5038,-0.39,0.0,2.9,12.4,9.604,8.291,7.752000000000001,7.457999999999999,6.254,5.627999999999999,5.4479999999999995,8.164,5.428,5.405,,
82070,0.5334,3.603,-1.214,4.743,0.5144,-0.39,0.0,2.9,12.27,9.478,8.177999999999999,7.6579999999999995,7.377000000000001,6.178999999999999,5.547999999999999,5.374,8.06,5.3629999999999995,5.345,,
82122,0.5233,3.5989999999999998,-1.248,4.752,0.5041,-0.39,0.0,3.0,12.4,9.603,8.289,7.75,7.457000000000001,6.252000000000001,5.627000000000001,5.446000000000001,8.162,5.4270000000000005,5.403,,
82123,0.5334,3.603,-1.213,4.742,0.5147,-0.39,0.0,3.0,12.27,9.476,8.176,7.657,7.376,6.178,5.546,5.372999999999999,8.059,5.362,5.343999999999999,,
82175,0.5233,3.5989999999999998,-1.247,4.752,0.5043,-0.39,0.0,3.1,12.4,9.601,8.287,7.749,7.456,6.251,5.625,5.445,8.161,5.426,5.402,,
82176,0.5334,3.603,-1.213,4.742,0.5149,-0.39,0.0,3.1,12.27,9.475,8.175,7.655,7.374,6.176,5.545,5.372000000000001,8.057,5.36,5.343,,
82228,0.5233,3.5989999999999998,-1.247,4.751,0.5045,-0.39,0.0,3.2,12.39,9.599,8.286,7.747000000000001,7.455,6.25,5.624,5.444,8.158999999999999,5.425,5.401,,
82229,0.5334,3.603,-1.212,4.7410000000000005,0.5152,-0.39,0.0,3.2,12.26,9.472999999999999,8.173,7.654,7.372999999999999,6.175,5.542999999999999,5.37,8.056000000000001,5.359,5.3420000000000005,,
82281,0.5233,3.5989999999999998,-1.246,4.751,0.5048,-0.39,0.0,3.3,12.39,9.597999999999999,8.285,7.746,7.452999999999999,6.249,5.622999999999999,5.443,8.158,5.422999999999999,5.4,,
82282,0.5334,3.603,-1.212,4.7410000000000005,0.5155,-0.39,0.0,3.3,12.26,9.471,8.171,7.652,7.372000000000001,6.1739999999999995,5.542000000000001,5.369,8.054,5.358,5.34,,
82334,0.5233,3.5989999999999998,-1.245,4.75,0.505,-0.39,0.0,3.4,12.39,9.596,8.283,7.745,7.452000000000001,6.247000000000001,5.622000000000001,5.441,8.157,5.422000000000001,5.399,,
82335,0.5334,3.603,-1.2109999999999999,4.74,0.5157,-0.39,0.0,3.4,12.26,9.47,8.17,7.651,7.37,6.172999999999999,5.541,5.367999999999999,8.052999999999999,5.357,5.3389999999999995,,
82387,0.5233,3.5989999999999998,-1.245,4.75,0.5053,-0.39,0.0,3.5,12.39,9.594,8.282,7.742999999999999,7.4510000000000005,6.246,5.62,5.44,8.155,5.421,5.398,,
82388,0.5334,3.603,-1.2109999999999999,4.74,0.5159,-0.39,0.0,3.5,12.26,9.468,8.168,7.649,7.369,6.171,5.539,5.367000000000001,8.051,5.356,5.337999999999999,,
82439,0.5233,3.5989999999999998,-1.244,4.749,0.5055,-0.39,0.0,3.6,12.39,9.593,8.28,7.742000000000001,7.449,6.245,5.619,5.439,8.154,5.42,5.397,,
82440,0.5334,3.603,-1.21,4.74,0.5161,-0.39,0.0,3.6,12.26,9.466000000000001,8.167,7.648,7.367999999999999,6.17,5.537999999999999,5.365,8.05,5.354,5.337000000000001,,
82491,0.5233,3.5989999999999998,-1.244,4.749,0.5057,-0.39,0.0,3.7,12.39,9.591000000000001,8.279,7.7410000000000005,7.4479999999999995,6.244,5.617999999999999,5.438,8.152000000000001,5.419,5.396,,
82492,0.5334,3.603,-1.21,4.739,0.5164,-0.39,0.0,3.7,12.25,9.464,8.165,7.647,7.367000000000001,6.169,5.537000000000001,5.364,8.048,5.353,5.336,,
82544,0.5233,3.5989999999999998,-1.2429999999999999,4.749,0.5059,-0.39,0.0,3.8,12.38,9.59,8.277000000000001,7.739,7.447,6.242999999999999,5.6160000000000005,5.437,8.151,5.417999999999999,5.395,,
82545,0.5334,3.603,-1.209,4.739,0.5166,-0.39,0.0,3.8,12.25,9.463,8.163,7.645,7.365,6.167999999999999,5.5360000000000005,5.3629999999999995,8.047,5.352,5.335,,
82597,0.5233,3.5989999999999998,-1.2429999999999999,4.748,0.5061,-0.39,0.0,3.9,12.38,9.588,8.276,7.7379999999999995,7.446000000000001,6.2410000000000005,5.615,5.435,8.149,5.417000000000001,5.394,,
82598,0.5334,3.603,-1.208,4.738,0.5169,-0.39,0.0,3.9,12.25,9.461,8.162,7.644,7.364,6.166,5.534,5.362,8.045,5.351,5.334,,
82650,0.5233,3.5989999999999998,-1.242,4.748,0.5064,-0.39,0.0,4.0,12.38,9.587,8.274,7.737,7.444,6.24,5.614,5.434,8.148,5.415,5.392,,
82651,0.5334,3.603,-1.208,4.738,0.5171,-0.39,0.0,4.0,12.25,9.459,8.16,7.642,7.3629999999999995,6.165,5.5329999999999995,5.36,8.044,5.35,5.332999999999999,,
82703,0.5233,3.5989999999999998,-1.242,4.748,0.5066,-0.39,0.0,4.1,12.38,9.585,8.273,7.735,7.443,6.239,5.6129999999999995,5.433,8.147,5.414,5.391,,
82704,0.5334,3.603,-1.207,4.738,0.5173,-0.39,0.0,4.1,12.25,9.458,8.158999999999999,7.641,7.361000000000001,6.164,5.531000000000001,5.359,8.042,5.349,5.332000000000001,,
82756,0.5233,3.5989999999999998,-1.2409999999999999,4.747,0.5069,-0.39,0.0,4.2,12.38,9.583,8.271,7.734,7.442,6.2379999999999995,5.611000000000001,5.432,8.145,5.412999999999999,5.39,,
82757,0.5334,3.603,-1.207,4.737,0.5176,-0.39,0.0,4.2,12.25,9.456,8.157,7.64,7.36,6.162999999999999,5.53,5.358,8.041,5.347,5.33,,
82809,0.5233,3.5989999999999998,-1.2409999999999999,4.747,0.5071,-0.39,0.0,4.3,12.38,9.582,8.27,7.733,7.441,6.237,5.61,5.431,8.144,5.412000000000001,5.388999999999999,,
82810,0.5334,3.603,-1.206,4.737,0.5178,-0.39,0.0,4.3,12.24,9.454,8.155,7.638,7.359,6.162000000000001,5.529,5.357,8.039,5.346,5.329,,
82862,0.5233,3.5989999999999998,-1.24,4.746,0.5073,-0.39,0.0,4.4,12.38,9.58,8.267999999999999,7.732,7.44,6.235,5.609,5.428999999999999,8.142999999999999,5.4110000000000005,5.388,,
82863,0.5334,3.603,-1.206,4.736000000000001,0.518,-0.39,0.0,4.4,12.24,9.452,8.154,7.6370000000000005,7.357,6.16,5.527,5.355,8.038,5.345,5.327999999999999,,
82916,0.5233,3.5989999999999998,-1.24,4.746,0.5075,-0.39,0.0,4.5,12.37,9.579,8.267000000000001,7.73,7.438,6.234,5.607,5.428,8.141,5.41,5.3870000000000005,,
82917,0.5334,3.603,-1.205,4.736000000000001,0.5183,-0.39,0.0,4.5,12.24,9.451,8.152000000000001,7.635,7.356,6.159,5.526,5.354,8.036,5.343999999999999,5.327000000000001,,
82968,0.5233,3.5989999999999998,-1.239,4.746,0.5077,-0.39,0.0,4.6,12.37,9.577,8.265,7.729,7.437,6.233,5.606,5.4270000000000005,8.14,5.409,5.386,,
82969,0.5334,3.603,-1.205,4.736000000000001,0.5185,-0.39,0.0,4.6,12.24,9.449,8.151,7.6339999999999995,7.355,6.1579999999999995,5.525,5.353,8.035,5.343,5.3260000000000005,,
83020,0.5233,3.5989999999999998,-1.239,4.745,0.508,-0.39,0.0,4.7,12.37,9.575,8.264,7.728,7.436,6.232,5.605,5.426,8.138,5.4079999999999995,5.385,,
83021,0.5334,3.603,-1.204,4.735,0.5187,-0.39,0.0,4.7,12.24,9.447000000000001,8.149,7.632999999999999,7.354,6.156000000000001,5.523,5.352,8.033,5.3420000000000005,5.325,,
83073,0.5233,3.5989999999999998,-1.238,4.745,0.5082,-0.39,0.0,4.8,12.37,9.574,8.262,7.726,7.435,6.231,5.604,5.425,8.137,5.406000000000001,5.3839999999999995,,
83074,0.5334,3.603,-1.204,4.735,0.519,-0.39,0.0,4.8,12.24,9.446,8.147,7.631,7.352,6.155,5.522,5.35,8.032,5.34,5.324,,
83126,0.5233,3.5989999999999998,-1.238,4.744,0.5084,-0.39,0.0,4.9,12.37,9.572000000000001,8.261000000000001,7.725,7.433,6.23,5.603,5.422999999999999,8.136000000000001,5.405,5.382999999999999,,
83127,0.5334,3.603,-1.203,4.734,0.5192,-0.39,0.0,4.9,12.23,9.443999999999999,8.146,7.63,7.351,6.154,5.521,5.349,8.03,5.3389999999999995,5.3229999999999995,,
83179,0.5233,3.5989999999999998,-1.237,4.744,0.5086,-0.39,0.0,5.0,12.37,9.571,8.259,7.724,7.432,6.228,5.601,5.422000000000001,8.134,5.404,5.382000000000001,,
83180,0.5334,3.603,-1.203,4.734,0.5194,-0.39,0.0,5.0,12.23,9.442,8.144,7.627999999999999,7.35,6.153,5.52,5.348,8.029,5.337999999999999,5.322,,
83232,0.5233,3.5989999999999998,-1.237,4.744,0.5088,-0.39,0.0,5.1,12.36,9.568999999999999,8.258,7.722,7.431,6.227,5.6,5.421,8.133,5.403,5.381,,
83233,0.5334,3.603,-1.202,4.734,0.5196,-0.39,0.0,5.1,12.23,9.44,8.142999999999999,7.627000000000001,7.348,6.151,5.518,5.347,8.027000000000001,5.337000000000001,5.321000000000001,,
83285,0.5233,3.5989999999999998,-1.236,4.743,0.509,-0.39,0.0,5.2,12.36,9.567,8.256,7.721,7.43,6.226,5.599,5.42,8.131,5.402,5.38,,
83286,0.5334,3.603,-1.202,4.7330000000000005,0.5198,-0.39,0.0,5.2,12.23,9.439,8.141,7.626,7.347,6.15,5.517,5.345,8.026,5.336,5.32,,
83338,0.5233,3.5989999999999998,-1.236,4.743,0.5092,-0.39,0.0,5.3,12.36,9.566,8.255,7.72,7.428999999999999,6.225,5.598,5.419,8.13,5.401,5.379,,
83339,0.5334,3.603,-1.2009999999999998,4.7330000000000005,0.5201,-0.39,0.0,5.3,12.23,9.437000000000001,8.14,7.624,7.346,6.149,5.516,5.343999999999999,8.025,5.335,5.319,,
83391,0.5233,3.5989999999999998,-1.235,4.743,0.5095,-0.39,0.0,5.4,12.36,9.564,8.253,7.718,7.4270000000000005,6.224,5.596,5.417999999999999,8.128,5.4,5.377999999999999,,
83392,0.5334,3.603,-1.2,4.7330000000000005,0.5203,-0.39,0.0,5.4,12.23,9.435,8.138,7.622999999999999,7.345,6.148,5.513999999999999,5.343,8.023,5.334,5.318,,
83444,0.5233,3.5989999999999998,-1.235,4.742,0.5097,-0.39,0.0,5.5,12.36,9.562999999999999,8.252,7.7170000000000005,7.426,6.223,5.595,5.416,8.127,5.399,5.377000000000001,,
83445,0.5334,3.603,-1.2,4.732,0.5206,-0.39,0.0,5.5,12.22,9.433,8.136000000000001,7.621,7.343,6.147,5.513,5.3420000000000005,8.021,5.332000000000001,5.316,,
83496,0.5233,3.5989999999999998,-1.234,4.742,0.5099,-0.39,0.0,5.6,12.36,9.561,8.25,7.716,7.425,6.221,5.593999999999999,5.415,8.126,5.398,5.376,,
83497,0.5334,3.6039999999999996,-1.199,4.732,0.5208,-0.39,0.0,5.6,12.22,9.432,8.135,7.62,7.3420000000000005,6.145,5.5120000000000005,5.341,8.02,5.331,5.315,,
83548,0.5233,3.5989999999999998,-1.234,4.742,0.5101,-0.39,0.0,5.7,12.35,9.559,8.249,7.7139999999999995,7.4239999999999995,6.22,5.593,5.414,8.124,5.397,5.375,,
83549,0.5334,3.6039999999999996,-1.199,4.731,0.521,-0.39,0.0,5.7,12.22,9.43,8.133,7.619,7.341,6.144,5.51,5.3389999999999995,8.019,5.33,5.315,,
83600,0.5233,3.6,-1.2329999999999999,4.7410000000000005,0.5103,-0.39,0.0,5.8,12.35,9.557,8.247,7.712999999999999,7.422999999999999,6.218999999999999,5.591,5.412999999999999,8.123,5.396,5.374,,
83601,0.5334,3.6039999999999996,-1.198,4.731,0.5212,-0.39,0.0,5.8,12.22,9.427999999999999,8.132,7.617000000000001,7.3389999999999995,6.143,5.5089999999999995,5.337999999999999,8.017000000000001,5.329,5.313,,
83652,0.5233,3.6,-1.2329999999999999,4.7410000000000005,0.5105,-0.39,0.0,5.9,12.35,9.556000000000001,8.246,7.712000000000001,7.421,6.218,5.59,5.412000000000001,8.121,5.394,5.372999999999999,,
83653,0.5334,3.6039999999999996,-1.198,4.731,0.5215,-0.39,0.0,5.9,12.22,9.427,8.13,7.6160000000000005,7.337999999999999,6.142,5.507999999999999,5.337000000000001,8.016,5.327999999999999,5.312,,
83705,0.5233,3.6,-1.232,4.74,0.5108,-0.39,0.0,6.0,12.35,9.554,8.244,7.71,7.42,6.2170000000000005,5.5889999999999995,5.4110000000000005,8.12,5.393,5.372000000000001,,
83706,0.5334,3.6039999999999996,-1.197,4.73,0.5217,-0.39,0.0,6.0,12.22,9.425,8.129,7.615,7.337000000000001,6.14,5.506,5.336,8.014,5.327000000000001,5.311,,
83758,0.5233,3.6,-1.232,4.74,0.511,-0.39,0.0,6.1,12.35,9.552999999999999,8.243,7.709,7.419,6.216,5.587999999999999,5.409,8.119,5.392,5.371,,
83759,0.5334,3.6039999999999996,-1.197,4.73,0.5219,-0.39,0.0,6.1,12.21,9.423,8.127,7.6129999999999995,7.336,6.138999999999999,5.505,5.334,8.013,5.3260000000000005,5.31,,
83811,0.5233,3.6,-1.2309999999999999,4.74,0.5112,-0.39,0.0,6.2,12.35,9.551,8.242,7.707999999999999,7.417999999999999,6.215,5.586,5.4079999999999995,8.117,5.391,5.37,,
83812,0.5334,3.6039999999999996,-1.196,4.73,0.5222,-0.39,0.0,6.2,12.21,9.422,8.126,7.612,7.334,6.138,5.504,5.332999999999999,8.011000000000001,5.325,5.309,,
83864,0.5233,3.6,-1.2309999999999999,4.739,0.5114,-0.39,0.0,6.3,12.35,9.55,8.24,7.707000000000001,7.417000000000001,6.212999999999999,5.585,5.407,8.116,5.39,5.369,,
83865,0.5334,3.6039999999999996,-1.196,4.729,0.5224,-0.39,0.0,6.3,12.21,9.42,8.124,7.611000000000001,7.332999999999999,6.1370000000000005,5.502999999999999,5.332000000000001,8.01,5.324,5.308,,
83917,0.5233,3.6,-1.23,4.739,0.5116,-0.39,0.0,6.4,12.34,9.548,8.238999999999999,7.705,7.415,6.212000000000001,5.584,5.406000000000001,8.113999999999999,5.388999999999999,5.367999999999999,,
83918,0.5334,3.6039999999999996,-1.195,4.729,0.5226,-0.39,0.0,6.4,12.21,9.418,8.122,7.609,7.332000000000001,6.136,5.501,5.331,8.008,5.322,5.307,,
83970,0.5233,3.6,-1.23,4.739,0.5118,-0.39,0.0,6.5,12.34,9.546,8.237,7.704,7.414,6.211,5.582999999999999,5.405,8.113,5.388,5.3660000000000005,,
83971,0.5334,3.6039999999999996,-1.195,4.728,0.5228,-0.39,0.0,6.5,12.21,9.416,8.121,7.608,7.331,6.1339999999999995,5.5,5.33,8.007,5.321000000000001,5.306,,
84023,0.5233,3.6,-1.229,4.738,0.512,-0.39,0.0,6.6,12.34,9.545,8.235,7.702999999999999,7.412999999999999,6.21,5.581,5.404,8.112,5.3870000000000005,5.3660000000000005,,
84024,0.5334,3.6039999999999996,-1.194,4.728,0.523,-0.39,0.0,6.6,12.21,9.415,8.119,7.606,7.329,6.132999999999999,5.499,5.327999999999999,8.005,5.32,5.305,,
84076,0.5233,3.6,-1.229,4.738,0.5122,-0.39,0.0,6.7,12.34,9.543,8.234,7.7010000000000005,7.412000000000001,6.209,5.58,5.402,8.11,5.386,5.365,,
84077,0.5334,3.6039999999999996,-1.194,4.728,0.5232,-0.39,0.0,6.7,12.2,9.413,8.118,7.605,7.327999999999999,6.132000000000001,5.497000000000001,5.327000000000001,8.004,5.319,5.303999999999999,,
84129,0.5233,3.6,-1.228,4.738,0.5124,-0.39,0.0,6.8,12.34,9.542,8.232000000000001,7.7,7.4110000000000005,6.207999999999999,5.579,5.401,8.109,5.385,5.364,,
84130,0.5334,3.6039999999999996,-1.193,4.727,0.5234,-0.39,0.0,6.8,12.2,9.411,8.116,7.604,7.327000000000001,6.131,5.496,5.3260000000000005,8.002,5.318,5.303,,
84182,0.5233,3.6,-1.228,4.737,0.5126,-0.39,0.0,6.9,12.34,9.54,8.231,7.699,7.409,6.206,5.577999999999999,5.4,8.107999999999999,5.3839999999999995,5.362,,
84183,0.5334,3.6039999999999996,-1.193,4.727,0.5237,-0.39,0.0,6.9,12.2,9.408999999999999,8.113999999999999,7.602,7.3260000000000005,6.13,5.495,5.325,8.001,5.317,5.3020000000000005,,
84236,0.5233,3.6,-1.227,4.737,0.5128,-0.39,0.0,7.0,12.33,9.538,8.23,7.697,7.4079999999999995,6.205,5.577000000000001,5.399,8.106,5.382999999999999,5.361000000000001,,
84237,0.5334,3.6039999999999996,-1.192,4.727,0.5239,-0.39,0.0,7.0,12.2,9.407,8.112,7.601,7.324,6.127999999999999,5.494,5.324,7.999,5.316,5.301,,
84288,0.5233,3.6,-1.227,4.737,0.513,-0.39,0.0,7.1,12.33,9.537,8.228,7.696000000000001,7.407,6.204,5.575,5.398,8.105,5.382000000000001,5.361000000000001,,
84289,0.5334,3.6039999999999996,-1.1909999999999998,4.726,0.5241,-0.39,0.0,7.1,12.2,9.406,8.111,7.599,7.3229999999999995,6.127000000000001,5.492000000000001,5.322,7.997999999999999,5.315,5.3,,
84340,0.5233,3.6,-1.226,4.736000000000001,0.5132,-0.39,0.0,7.2,12.33,9.535,8.226,7.695,7.406000000000001,6.202999999999999,5.574,5.397,8.103,5.381,5.36,,
84341,0.5334,3.6039999999999996,-1.1909999999999998,4.726,0.5243,-0.39,0.0,7.2,12.19,9.404,8.11,7.598,7.322,6.126,5.4910000000000005,5.321000000000001,7.996,5.314,5.2989999999999995,,
84392,0.5233,3.6,-1.226,4.736000000000001,0.5135,-0.39,0.0,7.3,12.33,9.533,8.225,7.693,7.405,6.202000000000001,5.5729999999999995,5.395,8.102,5.38,5.359,,
84393,0.5334,3.6039999999999996,-1.19,4.726,0.5245,-0.39,0.0,7.3,12.19,9.402000000000001,8.107999999999999,7.597,7.32,6.125,5.49,5.32,7.995,5.313,5.297999999999999,,
84444,0.5233,3.6,-1.225,4.736000000000001,0.5137,-0.39,0.0,7.4,12.33,9.532,8.224,7.692,7.403,6.2010000000000005,5.572,5.394,8.1,5.377999999999999,5.358,,
84445,0.5334,3.6039999999999996,-1.19,4.725,0.5247,-0.39,0.0,7.4,12.19,9.4,8.107000000000001,7.595,7.319,6.122999999999999,5.4879999999999995,5.319,7.992999999999999,5.311,5.297000000000001,,
84497,0.5233,3.6,-1.225,4.735,0.5139,-0.39,0.0,7.5,12.33,9.53,8.222000000000001,7.691,7.402,6.2,5.571000000000001,5.393,8.099,5.377000000000001,5.356,,
84498,0.5334,3.6039999999999996,-1.189,4.725,0.525,-0.39,0.0,7.5,12.19,9.399,8.105,7.593999999999999,7.318,6.122000000000001,5.487,5.317,7.992000000000001,5.31,5.295,,
84550,0.5233,3.6,-1.224,4.735,0.5141,-0.39,0.0,7.6,12.32,9.529,8.221,7.69,7.401,6.1979999999999995,5.569,5.392,8.097999999999999,5.376,5.355,,
84551,0.5334,3.6039999999999996,-1.189,4.724,0.5252,-0.39,0.0,7.6,12.19,9.397,8.103,7.5920000000000005,7.317,6.121,5.486000000000001,5.316,7.99,5.309,5.294,,
84603,0.5233,3.6,-1.224,4.734,0.5143,-0.39,0.0,7.7,12.32,9.527000000000001,8.219,7.688,7.4,6.197,5.568,5.391,8.096,5.375,5.355,,
84604,0.5334,3.6039999999999996,-1.188,4.724,0.5254,-0.39,0.0,7.7,12.19,9.395,8.102,7.591,7.315,6.12,5.485,5.315,7.989,5.308,5.292999999999999,,
84656,0.5233,3.6,-1.2229999999999999,4.734,0.5145,-0.39,0.0,7.8,12.32,9.525,8.218,7.687,7.399,6.196000000000001,5.567,5.39,8.095,5.374,5.354,,
84657,0.5334,3.6039999999999996,-1.188,4.724,0.5256,-0.39,0.0,7.8,12.18,9.392999999999999,8.1,7.59,7.314,6.119,5.483,5.314,7.987,5.307,5.292000000000001,,
84709,0.5233,3.6,-1.2229999999999999,4.734,0.5147,-0.39,0.0,7.9,12.32,9.524,8.216000000000001,7.686,7.397,6.195,5.566,5.388999999999999,8.093,5.372999999999999,5.353,,
84762,0.5233,3.6,-1.222,4.7330000000000005,0.5149,-0.39,0.0,8.0,12.32,9.522,8.214,7.684,7.396,6.194,5.564,5.3870000000000005,8.092,5.372000000000001,5.351,,
84815,0.5233,3.6,-1.222,4.7330000000000005,0.5151,-0.39,0.0,8.1,12.32,9.52,8.213,7.683,7.395,6.193,5.563,5.386,8.09,5.371,5.35,,
84868,0.5233,3.6,-1.2209999999999999,4.7330000000000005,0.5153,-0.39,0.0,8.2,12.31,9.519,8.211,7.682,7.394,6.192,5.562,5.385,8.089,5.37,5.35,,
84921,0.5233,3.6,-1.2209999999999999,4.732,0.5156,-0.39,0.0,8.3,12.31,9.517000000000001,8.21,7.68,7.393,6.19,5.561,5.3839999999999995,8.088,5.369,5.348,,
84974,0.5233,3.6,-1.22,4.732,0.5158,-0.39,0.0,8.4,12.31,9.516,8.208,7.678999999999999,7.391,6.189,5.56,5.382999999999999,8.086,5.367999999999999,5.347,,
85027,0.5233,3.6,-1.22,4.732,0.516,-0.39,0.0,8.5,12.31,9.514,8.207,7.678,7.39,6.188,5.558,5.382000000000001,8.085,5.367000000000001,5.346,,
85080,0.5233,3.6010000000000004,-1.219,4.731,0.5162,-0.39,0.0,8.6,12.31,9.512,8.205,7.676,7.388999999999999,6.187,5.557,5.38,8.083,5.3660000000000005,5.345,,
85133,0.5233,3.6010000000000004,-1.219,4.731,0.5164,-0.39,0.0,8.7,12.31,9.51,8.204,7.675,7.388,6.186,5.556,5.379,8.082,5.365,5.345,,
85187,0.5233,3.6010000000000004,-1.218,4.731,0.5165,-0.39,0.0,8.8,12.3,9.509,8.202,7.6739999999999995,7.3870000000000005,6.185,5.553999999999999,5.377999999999999,8.08,5.364,5.343,,
85241,0.5233,3.6010000000000004,-1.218,4.73,0.5168,-0.39,0.0,8.9,12.3,9.507,8.201,7.672000000000001,7.385,6.183,5.553,5.377000000000001,8.079,5.362,5.3420000000000005,,
85295,0.5233,3.6010000000000004,-1.217,4.73,0.517,-0.39,0.0,9.0,12.3,9.506,8.199,7.671,7.3839999999999995,6.182,5.5520000000000005,5.376,8.078,5.361000000000001,5.341,,
85347,0.5233,3.6010000000000004,-1.217,4.73,0.5172,-0.39,0.0,9.1,12.3,9.504,8.198,7.67,7.382999999999999,6.181,5.551,5.375,8.076,5.36,5.34,,
85399,0.5233,3.6010000000000004,-1.216,4.729,0.5174,-0.39,0.0,9.2,12.3,9.503,8.196,7.667999999999999,7.382000000000001,6.18,5.55,5.374,8.075,5.359,5.3389999999999995,,
85451,0.5233,3.6010000000000004,-1.216,4.729,0.5176,-0.39,0.0,9.3,12.3,9.501,8.195,7.667000000000001,7.38,6.178999999999999,5.547999999999999,5.372000000000001,8.073,5.358,5.3389999999999995,,
85503,0.5233,3.6010000000000004,-1.215,4.728,0.5178,-0.39,0.0,9.4,12.29,9.499,8.193,7.666,7.379,6.178,5.547000000000001,5.371,8.072000000000001,5.357,5.337000000000001,,
85556,0.5233,3.6010000000000004,-1.215,4.728,0.518,-0.39,0.0,9.5,12.29,9.497,8.191,7.664,7.377999999999999,6.1770000000000005,5.546,5.37,8.07,5.356,5.336,,
