    0.811530731291181517E+01    0.245500933972611511E+07    0.363496198437093937E-01    0.844332039356231689E+00    0.608230531215667725E+00    0.419744014739990234E+00    0.973569273948669434E+02    0.171011127043686172E-01    0.348828018152057773E+01   -0.370814905075895877E+05   -0.882575511231543786E+01    1
    0.811575727325018725E+01    0.245500933902823087E+07    0.367892037868231131E-01    0.535421235803242856E+00    0.367505842379421133E+00    0.284475936672970497E+00    0.375789344579669589E+02   -0.162919839751928773E-01    0.226902813062416914E+00   -0.370746261892817492E+05   -0.882675511231548171E+01    1
    0.811432280736316436E+01    0.245500933880790742E+07    0.364097882468024450E-01    0.240665197372436523E+00    0.855827331542968750E+00    0.572634458541870117E+00    0.134977614879608154E+03    0.170493562182186913E-01    0.138195945098024270E+00   -0.370402243961863132E+05   -0.882775511231543497E+01    1
    0.811549717551962857E+01    0.245500933876868896E+07    0.361114235946210574E-01    0.463386384787839667E+00    0.787256006227939564E+00    0.642381323158062845E+00    0.421293062686443491E+02   -0.162119383488971598E-01    0.118980510816417584E+00   -0.367799901237910162E+05   -0.882875511231544330E+01    1
    0.811681053677550324E+01    0.245500934074188117E+07    0.362900512315699475E-01    0.151415542731605124E+00    0.130181973049074640E+00    0.200892345536036881E+00    0.197249240889445645E+03    0.170174505290405058E-01    0.179141773143738664E+00   -0.367611744861456173E+05   -0.882975511231542676E+01    1
    0.811583061239782566E+01    0.245500934114830755E+07    0.375039323830635152E-01    0.374831761104259586E+00    0.943312503952393855E+00    0.228335871976902804E+00    0.455905630248044389E+02   -0.162212597187792219E-01    0.165844837384360844E+00   -0.367426664070383704E+05   -0.883075511231545107E+01    1
    0.811486054532847234E+01    0.245500934098737082E+07    0.385323073454276951E-01    0.190333756941636345E-01    0.990793039147026988E+00    0.758043226997153985E+00    0.357181264075409928E+02   -0.163844077452926611E-01    0.794926866577630342E+00   -0.367266693598118436E+05   -0.883175511231553578E+01    1
    0.811421009039009355E+01    0.245500934149773605E+07    0.366927494717054284E-01    0.385881943136752614E+00    0.229163023246705316E+00    0.201518642901607259E+00    0.792836285730410566E+02   -0.160751571865349156E-01    0.415535529456734609E+00   -0.366119372054337655E+05   -0.883275511231547128E+01    1
    0.811355034255493912E+01    0.245500934084617859E+07    0.385660231044278948E-01    0.890224397182464600E+00    0.535765528678894043E+00    0.236710250377655029E+00    0.190608668327331543E+03   -0.159516539454348585E-01    0.534513500872293990E+00   -0.365536233500353046E+05   -0.883375511231547073E+01    1
    0.811280337166392940E+01    0.245500934004785772E+07    0.392127599914210007E-01    0.436576486976846700E+00    0.805171144902183777E+00    0.841024778596109246E+00    0.416520369701447137E+02   -0.162061483910246260E-01    0.567226251825021510E+00   -0.365116669181640827E+05   -0.883475511231551991E+01    1
    0.811392839627694151E+01    0.245500933889487013E+07    0.369601003685847279E-01    0.165404558181762695E+00    0.487933695316314697E+00    0.157857775688171387E+00    0.118740737438201904E+03    0.323374916640042850E-01    0.996514581361727323E+03   -0.364110814117836780E+05   -0.883575511231545008E+01    1
    0.811321984008593589E+01    0.245500933806192502E+07    0.372847170936401670E-01    0.541515803093000625E+00    0.189649185548953436E+00    0.572056832013654537E+00    0.457378014302697977E+02   -0.182035077343727231E-01    0.331519218466617758E+03   -0.362507984519399470E+05   -0.883675511231543709E+01    1
    0.811535805240824182E+01    0.245500933872839715E+07    0.374045249093430537E-01    0.663620889308922823E+00    0.548089910377968170E+00    0.445326605824230490E-01    0.140274191928647014E+03    0.168949554489303995E-01    0.104945402709535429E+01   -0.362408606954565184E+05   -0.883775511231550404E+01    1
    0.811389898675330201E+01    0.245500934135781927E+07    0.370145849958650533E-01    0.715956985950469971E+00    0.852795839309692383E-01    0.214084625244140625E+00    0.627053856849670410E+02    0.168136443406561309E-01    0.230974235118274729E+01   -0.361487624421847868E+05   -0.883875511231553013E+01    1
    0.811383090511962912E+01    0.245500933935995027E+07    0.390168869934850379E-01    0.221642255783081055E-01    0.464716374874114990E+00    0.821857035160064697E+00    0.168669772148132324E+03    0.168343138744459463E-01    0.347455187358542839E+01   -0.360851283297412665E+05   -0.883975511231543898E+01    1
    0.811370731143558643E+01    0.245500933938518306E+07    0.354675186639962295E-01    0.425417959690093994E+00    0.354398727416992188E+00    0.177789807319641113E+00    0.908139824867248535E+02    0.168060677120456352E-01    0.407328297484905177E+00   -0.360496678939317790E+05   -0.884075511231538691E+01    1
    0.811561243573101265E+01    0.245500933985313214E+07    0.361660368256374876E-01    0.431323409080505371E+00    0.163749337196350098E+00    0.907048702239990234E+00    0.644080400466918945E+02   -0.262001638472549106E-01    0.814961521637448868E+03   -0.360111376991327488E+05   -0.884175511231547873E+01    1
    0.811393304291317641E+01    0.245500933891717205E+07    0.373149543879390255E-01    0.695533478461903415E-01    0.550589587290118088E+00    0.197989389703620317E+00    0.559597663948305097E+02   -0.160092945192880295E-01    0.724893843166473761E+00   -0.359031220054408332E+05   -0.884275511231547640E+01    1
    0.811341607458885150E+01    0.245500934029578650E+07    0.369627129011492958E-01    0.222106218338012695E+00    0.975594520568847656E-01    0.738816738128662109E+00    0.712193608283996582E+02   -0.159368247904301888E-01    0.182431995016980764E+00   -0.358446022305085717E+05   -0.884375511231546696E+01    1
    0.811515362524173511E+01    0.245500934006145271E+07    0.373914324472161622E-01    0.772674490584983498E+00    0.988385504117287317E+00    0.443597786391168925E+00    0.133468686494153133E+03    0.167846129417914616E-01    0.335198550369423975E+00   -0.356918663260409885E+05   -0.884475511231548239E+01    1
    0.811276118436882498E+01    0.245500933937830664E+07    0.371380957976738882E-01    0.513143837451934814E+00    0.765580177307128906E+00    0.149079918861389160E+00    0.109377026557922363E+03    0.167364127036914168E-01    0.431132627956593684E+00   -0.356879485207457037E+05   -0.884575511231540190E+01    1
    0.811290010901059588E+01    0.245500933894490590E+07    0.358152942249979553E-01    0.515127956867218018E+00    0.324496090412139893E+00    0.406935036182403564E+00    0.117571079730987549E+03   -0.162210763515690630E-01    0.140574575344641289E+03   -0.356855900158042714E+05   -0.884675511231542977E+01    1
    0.811469847546311840E+01    0.245500934050878044E+07    0.375757665426789261E-01    0.276172637939453125E+00    0.770510792732238770E+00    0.748898565769195557E+00    0.172548103332519531E+03   -0.157830458710289737E-01    0.841069928673142786E+00   -0.355331318675146322E+05   -0.884775511231551448E+01    1
    0.811501121561393468E+01    0.245500933936286299E+07    0.372121883524742653E-01    0.978298168498194620E+00    0.256962609858398472E+00    0.723262431118922300E+00    0.164289316261776435E+03   -0.160746410815502151E-01    0.132821720438992628E+03   -0.355261932316346356E+05   -0.884875511231545175E+01    1
    0.811453991363966232E+01    0.245500934122959059E+07    0.368009630550761649E-01    0.899990041432735755E+00    0.160741867921542048E+00    0.696560395398802767E+00    0.164378799634895756E+03   -0.231691047922042564E-01    0.672653790555900400E+03   -0.354997200258223020E+05   -0.884975511231545475E+01    1
    0.811463476275583773E+01    0.245500934002184588E+07    0.352548288278398195E-01    0.348286893480303006E+00    0.383940328511020890E+00    0.267863522774897223E+00    0.103116696777847324E+03    0.176571423298330366E-01    0.222115878963516451E+03   -0.351790063770209526E+05   -0.885075511231547907E+01    1
    0.811481945991019593E+01    0.245500934104368463E+07    0.365977464471888628E-01    0.732400890257368098E+00    0.626545808911008528E+00    0.594849145760576015E+00    0.691524277184634428E+02   -0.157170787389816526E-01    0.629397974662924486E+01   -0.351448882167064512E+05   -0.885175511231541989E+01    1
    0.811505969365918212E+01    0.245500933998074615E+07    0.363797792056457306E-01    0.563421095133916583E+00    0.494756211753957509E+00    0.588425438787564814E+00    0.176802866236252441E+03   -0.158192881996343515E-01    0.875503648673106341E+02   -0.350934239965771412E+05   -0.885275511231539269E+01    1
    0.811225758359516647E+01    0.245500933904686011E+07    0.363653789431002891E-01    0.917504822223742522E+00    0.883297430127716110E+00    0.653171355390849251E+00    0.209534291835020099E+02    0.165941222093533396E-01    0.881180606680019185E+00   -0.350892350913639020E+05   -0.885375511231544898E+01    1
    0.811385816714499342E+01    0.245500933777655009E+07    0.365359233558429849E-01    0.197566171242683747E+00    0.878424528780090919E+00    0.439662555961820467E+00    0.162738859698755874E+03    0.165932500889014907E-01    0.135484068018027304E+01   -0.350047919073872326E+05   -0.885475511231547685E+01    1
    0.811420233981237260E+01    0.245500933876927244E+07    0.386316628312759758E-01    0.816133680044407672E+00    0.591696946627059406E+00    0.604588928251697078E+00    0.101589315454377754E+03    0.165876741440137421E-01    0.111297036819534956E+02   -0.348802285595005596E+05   -0.885575511231539103E+01    1
    0.811476395535351180E+01    0.245500934147760086E+07    0.378332984199542116E-01    0.875272053654761573E+00    0.508764146747830992E-01    0.302649315739488722E+00    0.146118162824202926E+03   -0.276506751891515655E-01    0.913868693981838760E+03   -0.348444803528498451E+05   -0.885675511231542423E+01    1
    0.811456949571901021E+01    0.245500934050512267E+07    0.381700748405104234E-01    0.193255094803727906E+00    0.477658559970953522E+00    0.813676078216031412E-01    0.171138886276700333E+03   -0.204679417549296951E-01    0.529703147414392447E+03   -0.346068065966244394E+05   -0.885775511231544854E+01    1
    0.811294952373990519E+01    0.245500933967809845E+07    0.382083118436734245E-01    0.549558148120983248E+00    0.646854704047801432E+00    0.655927624356641314E+00    0.179057333781377565E+03   -0.155647162788891957E-01    0.162520322556182393E+02   -0.345996059208923471E+05   -0.885875511231546042E+01    1
    0.811543136935763343E+01    0.245500933789734636E+07    0.365058453501424934E-01    0.770022811765043835E+00    0.882747019155341706E+00    0.992393032747413750E+00    0.512105193842210671E+01   -0.177921407625312271E-01    0.279573770029954574E+03   -0.345444538567448035E+05   -0.885975511231547586E+01    1
    0.811541282812529907E+01    0.245500933897484560E+07    0.359910380476251915E-01    0.589796248902753506E+00    0.268830496785121331E+00    0.524504878555545950E+00    0.177748978124587950E+03   -0.155346397767034440E-01    0.699814199201788001E+00   -0.345180127946912253E+05   -0.886075511231544155E+01    1
    0.811534050071276347E+01    0.245500933982789563E+07    0.392766387968858585E-01    0.407907771749878856E+00    0.706855673123813921E+00    0.479527166433335372E+00    0.639637407965524787E+02   -0.158153086324630890E-01    0.828862070925235201E+02   -0.345123308104069583E+05   -0.886175511231542323E+01    1
    0.811573854508556458E+01    0.245500933925296972E+07    0.368009979188205216E-01    0.452555048203548860E+00    0.414000122022084693E+00    0.146127709529582483E+00    0.426583345400559892E+02   -0.157430949987862959E-01    0.335356071472300954E+02   -0.344931758290175931E+05   -0.886275511231540847E+01    1
    0.811585567587030887E+01    0.245500933980373619E+07    0.380427770798158274E-01    0.875216581368461338E-01    0.271305066276889217E+00    0.245796313945418315E+00    0.707700162717924286E+02    0.163741540208713829E-01    0.952066775747738459E+00   -0.344832508022470865E+05   -0.886375511231540614E+01    1
    0.811404409576177521E+01    0.245500933989113756E+07    0.355721690463404114E-01    0.552568575020130570E+00    0.931901619091882960E+00    0.911740977888740450E-01    0.122857985443131497E+03   -0.155459881761019214E-01    0.177066247668054437E+02   -0.344340160471009658E+05   -0.886475511231544822E+01    1
    0.811328939055775322E+01    0.245500934031927353E+07    0.365071081285327781E-01    0.684639767314809577E+00    0.283368909070336072E+00    0.393980555498437579E+00    0.131175027683516333E+03    0.164069936805958452E-01    0.327089828251949477E+01   -0.341456018944941461E+05   -0.886575511231548496E+01    1
    0.811244539718294710E+01    0.245500933948589163E+07    0.367401875073162659E-01    0.160258531570434570E+00    0.879228115081787109E-03    0.742549657821655273E+00    0.896093845367431641E+02    0.207193857496613537E-01    0.481487218153139736E+03   -0.340250135693013654E+05   -0.886675511231548086E+01    1
    0.811376894802645410E+01    0.245500933951083291E+07    0.369490399780060957E-01    0.313645899295806885E+00    0.352267086505889893E+00    0.666398644447326660E+00    0.157084846496582031E+03   -0.154310103218827030E-01    0.243342024744429031E+01   -0.339404721649131388E+05   -0.886775511231542346E+01    1
    0.811463757690594889E+01    0.245500933987191459E+07    0.374505177032487813E-01    0.558976223872284295E+00    0.410680663600435591E+00    0.531567416041486052E+00    0.337835282755529498E+01    0.156155608387351166E-01    0.194403932744747408E+03   -0.338814187462631671E+05   -0.886875511231541047E+01    1
    0.811419319048458298E+01    0.245500934033058863E+07    0.363448162334399291E-01    0.591281228200832495E-01    0.658362928265225356E+00    0.507495154312902819E+00    0.161812282599329251E+03   -0.154063783222659484E-01    0.374104816000392748E+00   -0.338150012846620884E+05   -0.886975511231545610E+01    1
    0.811307391872271744E+01    0.245500934001991199E+07    0.379266209587627023E-01    0.961988371938561015E+00    0.689679018332385319E+00    0.375008010518628643E+00    0.781909666378855395E+01    0.163473546972451866E-01    0.935957839094193247E+02   -0.336999139063215262E+05   -0.887075511231549285E+01    1
    0.811400595423833337E+01    0.245500934008029802E+07    0.366696527476171041E-01    0.129271680492342653E-01    0.613628605390670878E+00    0.518125620399338960E+00    0.113202265285560173E+03    0.222435462997975404E-01    0.579400496010169832E+03   -0.334372544595069849E+05   -0.887175511231546032E+01    1
    0.811306823039523728E+01    0.245500933981035231E+07    0.364388949275251464E-01    0.891350030899047852E+00    0.293055355548858643E+00    0.831415951251983643E+00    0.192615902423858643E+03    0.166773554982598791E-01    0.140261603911854650E+03   -0.333943682770401938E+05   -0.887275511231541358E+01    1
    0.811460827908416249E+01    0.245500933913269127E+07    0.359817864781370109E-01    0.273392366649248597E+00    0.254130438938309777E+00    0.791679005878325182E-01    0.169252336426299252E+03   -0.152264993477630069E-01    0.171638189170336325E+00   -0.330709917426948014E+05   -0.887375511231541658E+01    1
    0.811423483183855154E+01    0.245500933909229189E+07    0.363939116571945220E-01    0.549062240239983401E+00    0.576975235660558194E+00    0.394052185337472161E+00    0.490963282019487579E+01   -0.184632160028525595E-01    0.319126994978433970E+03   -0.329992556341720119E+05   -0.887475511231544445E+01    1
    0.811504496876790071E+01    0.245500934010701440E+07    0.360218725309190274E-01    0.478550049327541804E+00    0.822108326625527797E+00    0.389037133927130838E-01    0.290464947729015499E+02   -0.154675818118842068E-01    0.299386855091912185E+01   -0.329450455414850439E+05   -0.887575511231548120E+01    1
    0.811396407282420462E+01    0.245500933982188255E+07    0.386860665560621736E-01    0.504421059047921561E+00    0.456931977580405047E+00    0.500081180888127141E+00    0.981879469877956694E+02    0.172145995944225708E-01    0.239589449663175969E+03   -0.328426071356468310E+05   -0.887675511231542025E+01    1
    0.811443450437636571E+01    0.245500933807824692E+07    0.362838605792888957E-01    0.866718966554438586E+00    0.478109282995722973E+00    0.145598328643992497E+00    0.104485292150043591E+03    0.162440676931894790E-01    0.819513276781560194E+02   -0.328115245831326974E+05   -0.887775511231545877E+01    1
    0.811376932848911814E+01    0.245500933904767968E+07    0.364202503872175509E-01    0.955198101269427835E+00    0.947489639223919045E+00    0.581557351707709835E+00    0.125444347961802976E+02    0.160587895334509366E-01    0.358333735243518925E+01   -0.328086888491417048E+05   -0.887875511231550263E+01    1
    0.811490081509372096E+01    0.245500934030659916E+07    0.364551372181822070E-01    0.426131844520568848E+00    0.365601778030395508E+00    0.304392337799072266E+00    0.540390014648437500E+01   -0.165454598248318610E-01    0.223118599966560716E+02   -0.327746082162308012E+05   -0.887975511231545944E+01    1
    0.811267440486863300E+01    0.245500934018254979E+07    0.352059775508875294E-01    0.540885408757172836E+00    0.821211963565238956E+00    0.434788217534498422E+00    0.127301729726690780E+03   -0.151379388833168104E-01    0.251119729426224070E+00   -0.326618754722111371E+05   -0.888075511231544290E+01    1
    0.811464476146209890E+01    0.245500934090539441E+07    0.386767881273555533E-01    0.614369956704112763E+00    0.237235801420276421E+00    0.822332897474881364E+00    0.181095392225263396E+03    0.160554483946191810E-01    0.140685626767574856E+01   -0.326484997613763480E+05   -0.888175511231547077E+01    1
    0.811364388557517024E+01    0.245500934128985507E+07    0.365618605012256598E-01    0.945668090313959708E+00    0.559589921233518695E+00    0.766054074041969124E+00    0.109371165817901272E+03    0.160663941869065574E-01    0.435076240759725008E+00   -0.325647851606178410E+05   -0.888275511231545956E+01    1
    0.811321571432189081E+01    0.245500933945925999E+07    0.365588021006595654E-01    0.419617474079132080E+00    0.482238829135894775E+00    0.417546629905700684E-01    0.154854893684387207E+02    0.154513465200286759E-01    0.423735863278101164E+02   -0.325037828642845197E+05   -0.888375511231542880E+01    1
    0.811405808630119019E+01    0.245500933971338440E+07    0.384851024187380791E-01    0.711400173141545356E-01    0.736925797415794781E+00    0.325483623546379830E+00    0.155010960387115148E+03    0.170041072888609812E-01    0.225494602422575383E+03   -0.324467904946133058E+05   -0.888475511231549753E+01    1
    0.811487022790772983E+01    0.245500934043173539E+07    0.368260714529659167E-01    0.595960021018981934E+00    0.876957833766937256E+00    0.396971225738525391E+00    0.161953854560852051E+03   -0.150635861315452438E-01    0.302148744977630446E+00   -0.323949546979923325E+05   -0.888575511231548276E+01    1
    0.811196988140622111E+01    0.245500934047441790E+07    0.371992270533349975E-01    0.147301269793137651E-01    0.494366304916136423E+00    0.406853301815983559E+00    0.194290586758209542E+03    0.159290509272909664E-01    0.642491668399419735E+00   -0.321819965441617423E+05   -0.888675511231540227E+01    1
    0.811492679616601720E+01    0.245500934010559553E+07    0.370075014867609839E-01    0.912703427413072976E+00    0.841834140261581293E-01    0.987280912196768057E+00    0.182565857635937334E+03    0.191624612976006789E-01    0.411408398692062804E+03   -0.320995863605772356E+05   -0.888775511231536619E+01    1
    0.811308164456268877E+01    0.245500933989922423E+07    0.362742194196969750E-01    0.748878121376037598E-01    0.850436568260192871E+00    0.944950401782989502E+00    0.722254037857055664E+02   -0.151146939920968199E-01    0.243548240944736011E+00   -0.320388135669730691E+05   -0.888875511231538340E+01    1
    0.811546236697792445E+01    0.245500934061384574E+07    0.391931415938328864E-01    0.659196078777313232E+00    0.927631855010986328E-01    0.850303471088409424E+00    0.111434769630432129E+03   -0.149893492222841103E-01    0.976998536732708267E+01   -0.319347275056333383E+05   -0.888975511231545923E+01    1
    0.811550902420264286E+01    0.245500933960621571E+07    0.383512129565913712E-01    0.415120614302194491E+00    0.550102118820508412E+00    0.610504291769589424E+00    0.199279385700679654E+03    0.158821666370207795E-01    0.354418679803777152E+02   -0.318554100617807308E+05   -0.889075511231549065E+01    1
    0.811428046535627523E+01    0.245500933934035432E+07    0.390391075864719092E-01    0.577700543527961408E+00    0.643560232434271295E+00    0.422638664890455040E+00    0.124448462235028373E+03   -0.150114668393131270E-01    0.564556539023749835E+02   -0.317794223571096591E+05   -0.889175511231546345E+01    1
    0.811524305845409621E+01    0.245500934126210446E+07    0.362318685306588159E-01    0.642745147528102523E+00    0.751577551307983205E+00    0.318515171455813151E+00    0.550076174886277016E+02   -0.150311075013323924E-01    0.486934124675925020E+02   -0.316630675599987408E+05   -0.889275511231546467E+01    1
    0.811349274643208318E+01    0.245500933991693519E+07    0.368143215538368415E-01    0.929429319078516225E+00    0.444011839873107828E+00    0.371402625507199935E+00    0.304805485282011510E+02   -0.149032244524297062E-01    0.323715720871602342E+01   -0.315199687827880698E+05   -0.889375511231546589E+01    1
    0.811307761710028430E+01    0.245500933958225464E+07    0.368348847620351486E-01    0.360126411461129281E+00    0.641392780224268599E+00    0.656337802212486832E+00    0.165686178794768978E+03    0.157633445862251434E-01    0.444699738303575509E+00   -0.315197089202389179E+05   -0.889475511231542804E+01    1
    0.811454731720987965E+01    0.245500933886877727E+07    0.382573911370118966E-01    0.284458298062496784E+00    0.102153144528492446E+00    0.246333934441493291E+00    0.119687170678862969E+03   -0.180811591628932747E-01    0.426853251107468338E+03   -0.314887768701902751E+05   -0.889575511231540439E+01    1
    0.811335749645284032E+01    0.245500933908458240E+07    0.369728501588362304E-01    0.705957412719726562E-01    0.811034202575683594E+00    0.284363269805908203E+00    0.178743255138397217E+03   -0.150721844285203882E-01    0.104111963938395036E+03   -0.314552350651840752E+05   -0.889675511231543581E+01    1
    0.811451529069691802E+01    0.245500933915445954E+07    0.374295039396699142E-01    0.443058003126406141E+00    0.568064288661130012E+00    0.351389552158826612E+00    0.826512198652453947E+02   -0.149332145108850081E-01    0.266254507276816241E+02   -0.314351196422890935E+05   -0.889775511231544769E+01    1
    0.811572878509556972E+01    0.245500933910233015E+07    0.383161526752600137E-01    0.807460188865661621E+00    0.910837531089782715E+00    0.347059130668640137E+00    0.104758882522583008E+03   -0.150018448619525374E-01    0.990162147410241147E+02   -0.313120828307398588E+05   -0.889875511231545424E+01    1
    0.811297635368926962E+01    0.245500934143597446E+07    0.370731608187794479E-01    0.244024100073088890E+00    0.583642712539393371E+00    0.182913888518025897E+00    0.182299993076711218E+03   -0.147941308094803135E-01    0.222252117920825309E+01   -0.311785524321606717E+05   -0.889975511231545191E+01    1
    0.811476830007799776E+01    0.245500934058220265E+07    0.375604605826457758E-01    0.337795601923983335E+00    0.903082672815431198E+00    0.578120864938938828E-01    0.172322580889909815E+02   -0.153788444950517522E-01    0.309543223667109046E+02   -0.310578498434786707E+05   -0.890075511231542116E+01    1
    0.811268579744701945E+01    0.245500934099824494E+07    0.374443083886274869E-01    0.288958214365705512E+00    0.677374426295284937E-01    0.746401347672589255E+00    0.159519565228506735E+03    0.156448936611763498E-01    0.127468970759415097E+02   -0.310385436951717711E+05   -0.890175511231542949E+01    1
    0.811576149789865298E+01    0.245500934028785070E+07    0.369763149555055806E-01    0.230817965876209202E+00    0.102021469065127754E+00    0.768493193611315628E+00    0.175001830437078752E+03   -0.147480143769355490E-01    0.139491639895522557E+01   -0.309740391660289570E+05   -0.890275511231542183E+01    1
    0.811509741616311864E+01    0.245500933937812969E+07    0.372111933964318214E-01    0.166697144508361816E+00    0.243834137916564941E+00    0.479996800422668457E+00    0.119739615917205811E+03    0.155959258736542653E-01    0.146748531128310794E+00   -0.309597099415413722E+05   -0.890375511231542660E+01    1
    0.811422127853237640E+01    0.245500934084382607E+07    0.372962899700646361E-01    0.297633826732635498E+00    0.453963816165924072E+00    0.353885412216186523E+00    0.107457733154296875E+03   -0.155470335207865493E-01    0.202261715652000504E+03   -0.309344495313881125E+05   -0.890475511231545447E+01    1
    0.811255821217632977E+01    0.245500934070835588E+07    0.377278705026491898E-01    0.874334940993598098E+00    0.473253685906382449E+00    0.143122528176155440E-01    0.121782096605087673E+03    0.156311814189317964E-01    0.115581990818003222E+01   -0.308695843692236413E+05   -0.890575511231548766E+01    1
    0.811334157176522730E+01    0.245500933881996572E+07    0.373021983177306629E-01    0.595418862022452422E+00    0.633791095234864987E+00    0.207989678858350700E-01    0.906251070685654980E+02    0.155232484540612434E-01    0.191263377409308477E+01   -0.306760302838376483E+05   -0.890675511231549422E+01    1
    0.811436048154649470E+01    0.245500934032313107E+07    0.374416322523295833E-01    0.809038519859313965E+00    0.682567000389099121E+00    0.336956322193145752E+00    0.167923939228057861E+03   -0.184500889807513307E-01    0.475995936003098279E+03   -0.306166509915987408E+05   -0.890775511231541373E+01    1
    0.811576500878836526E+01    0.245500933956212038E+07    0.383206074837980637E-01    0.624997306405447262E+00    0.873849406627826508E+00    0.231843444475154037E+00    0.144862999873828812E+03    0.185023418867088195E-01    0.401834064963482831E+03   -0.304605147222548221E+05   -0.890875511231536699E+01    1
    0.811256191437733776E+01    0.245500933915489586E+07    0.366635659412182929E-01    0.357575864332079052E+00    0.115213120880734488E+00    0.551092710469446634E+00    0.126563512489365635E+03   -0.146029233462040553E-01    0.655806302530759777E+00   -0.302804711152528216E+05   -0.890975511231545170E+01    1
    0.811195994757590810E+01    0.245500933868846996E+07    0.379714188520660703E-01    0.447934446342532211E+00    0.986895802273030975E+00    0.782484433571314697E+00    0.133202186484568642E+03    0.159816876265162673E-01    0.165558795934805858E+03   -0.302677703762485435E+05   -0.891075511231553286E+01    1
    0.811423572092723333E+01    0.245500934025866212E+07    0.368623230704788266E-01    0.173650447891566223E+00    0.416179174274999064E+00    0.667372393769400385E+00    0.884093258518049794E+02   -0.146173666129253421E-01    0.364307481467748895E+01   -0.301119700241538158E+05   -0.891175511231544348E+01    1
    0.811558898408304863E+01    0.245500933882196294E+07    0.364123354931704529E-01    0.779383838176727295E+00    0.379263162612915039E-01    0.310878515243530273E+00    0.699852466583251953E+02    0.153864997095912344E-01    0.194461387315183809E+00   -0.300997943763840631E+05   -0.891275511231540740E+01    1
    0.811496303913874328E+01    0.245500934036804410E+07    0.375383000445217649E-01    0.801574152203387236E+00    0.886923180064473349E+00    0.484550284245006180E+00    0.412700460657311226E+02    0.165856688286921648E-01    0.254101931752603576E+03   -0.300057117124564465E+05   -0.891375511231540507E+01    1
    0.811368091157160620E+01    0.245500934094842244E+07    0.372410041642060458E-01    0.318101999245610889E+00    0.879701607741081859E+00    0.911274349854522603E+00    0.390233490850257141E+02   -0.191763416287311500E-01    0.520050140781459959E+03   -0.299462952657237111E+05   -0.891475511231539386E+01    1
    0.811459164449888881E+01    0.245500933924255287E+07    0.369886409464664639E-01    0.755980206207894745E+00    0.364298321266501857E+00    0.363786862928820287E+00    0.170956141951708332E+03    0.153955552611416639E-01    0.276379450104590241E+01   -0.299288232732563774E+05   -0.891575511231539508E+01    1
    0.811640957147241870E+01    0.245500933963412419E+07    0.366772506162478390E-01    0.543960941389053265E+00    0.235164331228253171E+00    0.365940033255688968E+00    0.101133260215694619E+03    0.153136192177277669E-01    0.430154750838559252E+00   -0.297991749070317310E+05   -0.891675511231540519E+01    1
    0.811432803194715468E+01    0.245500933993123658E+07    0.371274802512268354E-01    0.785189979059730647E+00    0.528938683894450756E+00    0.245351157021216126E+00    0.474216945688490554E+02   -0.147211661923818682E-01    0.106620215751380755E+03   -0.296875878979873742E+05   -0.891775511231548457E+01    1
    0.811501413127937354E+01    0.245500934055560501E+07    0.400494746062010007E-01    0.613785454834154032E+00    0.102158127768871551E+00    0.762269716523009344E+00    0.831801611337004090E+02    0.152236302792493408E-01    0.240152188809758727E+01   -0.295606854942568461E+05   -0.891875511231545381E+01    1
    0.811363960099314419E+01    0.245500934015906509E+07    0.358205942990882098E-01    0.844015121459960938E+00    0.675402224063873291E+00    0.216453969478607178E+00    0.452278614044189453E+02   -0.144877354993635469E-01    0.577167350742965084E+02   -0.294684351992099510E+05   -0.891975511231540885E+01    1
    0.811374099488426559E+01    0.245500933991991729E+07    0.376174234982777286E-01    0.619448749252461628E+00    0.604274729617367057E+00    0.331210144542243901E+00    0.589280680950925344E+02    0.151916386828916342E-01    0.618343776208921767E+02   -0.292416685969426144E+05   -0.892075511231540830E+01    1
    0.811428009243332582E+01    0.245500934056529496E+07    0.374357133532682226E-01    0.743535101413726807E+00    0.517831802368164062E+00    0.450001835823059082E+00    0.190810918807983398E+03   -0.231375114419607765E-01    0.791778885502209391E+03   -0.291594480596417743E+05   -0.892175511231547169E+01    1
    0.811455123777654208E+01    0.245500934003692446E+07    0.375487576140776311E-01    0.594311876714623155E+00    0.672400249937027295E+00    0.385833682336830019E+00    0.319966818578229457E+02   -0.144894783311311070E-01    0.751487816095735450E+00   -0.289701890472968407E+05   -0.892275511231548002E+01    1
    0.811369846276431872E+01    0.245500934033388644E+07    0.360016016892067345E-01    0.149337659680996770E+00    0.106800790936703707E+00    0.709488714189601355E+00    0.903041125047225677E+02    0.150687964330078958E-01    0.128731928971990572E+01   -0.289557388375955561E+05   -0.892375511231547947E+01    1
    0.811650072448302495E+01    0.245500933944101352E+07    0.375822355548458414E-01    0.178316594547448221E+00    0.541057063777185765E+00    0.196712133226972147E+00    0.995523806005219001E+02    0.150695774530306068E-01    0.979045176813804652E+01   -0.289500725114052439E+05   -0.892475511231547358E+01    1
    0.811446681135440606E+01    0.245500934036964411E+07    0.374783515563883105E-01    0.313476434366351087E+00    0.835354813099946525E+00    0.777291369197243065E+00    0.542426963134481710E+02    0.150280586791470359E-01    0.575439865259019356E+02   -0.289472211175688026E+05   -0.892575511231542684E+01    1
